Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Bruny Nsimba,BEL,FW,25,Dender,Belgium JPL,0.39,0.14,0.53,0.25,0.14,0.18,0.07,0.04,0.42,0.28,0.15,0.43,2.10,2.56,5.44,Shooting,Per 90,2.42,0.93,38.2%,0.10,0.27,16.30,0.00,0.12,-0.03,-0.04,Passing,12.70,20.96,60.6%,189.18,55.87,6.80,10.28,66.1%,4.41,6.80,64.9%,0.71,1.39,51.3%,0.15,1.03,1.32,0.89,0.25,Pass Types,20.50,0.32,0.04,0.14,0.14,1.35,0.14,0.00,0.00,0.00,0.00,0.14,0.46,Goal and Shot Creation,3.02,1.92,0.04,0.39,0.36,0.28,0.04,0.39,0.25,0.00,0.11,0.00,0.04,0.00,Defense,1.17,0.43,0.21,0.57,0.39,0.28,0.75,38.1%,0.46,0.46,0.00,0.07,1.25,0.75,0.00,Possession,33.56,0.71,3.56,15.30,15.69,4.73,33.38,3.38,1.46,43.2%,1.74,51.6%,21.64,153.45,59.54,1.78,0.93,3.17,1.96,23.91,Miscellaneous Stats,0.00,1.03,1.60,0.46,0.04,0.00,0.00,3.52,2.85,2.35,54.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erick Nunes,BRA,"MF,DF",21,Cercle Brugge,Belgium JPL,0.00,0.27,0.27,0.00,0.00,0.00,0.07,0.00,0.09,0.09,0.15,0.24,1.73,3.80,5.60,Shooting,Per 90,1.20,0.13,11.1%,0.00,0.00,18.90,0.00,0.07,-0.09,-0.09,Passing,22.92,36.17,63.4%,348.54,136.37,12.12,16.39,74.0%,8.59,13.79,62.3%,1.07,2.53,42.1%,0.11,1.00,2.20,1.53,0.87,Pass Types,29.71,6.40,0.13,0.00,0.07,3.20,6.26,0.00,0.00,0.00,0.00,0.07,2.66,Goal and Shot Creation,2.40,1.87,0.07,0.07,0.13,0.27,0.00,0.60,0.40,0.00,0.07,0.07,0.07,0.00,Defense,3.66,2.40,1.20,1.73,0.73,1.53,3.20,47.9%,1.67,2.93,0.27,1.20,4.86,2.27,0.13,Possession,55.29,2.00,9.53,24.91,21.78,1.93,55.29,3.33,1.13,34.0%,1.93,58.0%,24.45,172.81,64.29,1.73,0.40,3.13,2.07,22.72,Miscellaneous Stats,0.00,1.07,1.20,0.13,0.00,0.00,0.00,4.80,0.87,1.53,36.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roggerio Nyakossi,SUI,DF,21,OH Leuven,Belgium JPL,0.24,0.00,0.24,0.24,0.00,0.00,0.08,0.00,0.05,0.05,0.01,0.06,0.16,2.07,0.16,Shooting,Per 90,0.40,0.24,60.0%,0.60,1.00,15.70,0.00,0.12,+0.19,+0.19,Passing,44.17,47.82,92.4%,923.67,328.54,12.07,12.79,94.4%,26.37,27.56,95.7%,5.32,6.75,78.8%,0.01,0.08,2.46,0.16,0.00,Pass Types,45.44,2.30,1.43,0.00,0.64,0.16,0.00,0.00,0.00,0.00,0.00,0.08,0.48,Goal and Shot Creation,0.32,0.24,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.40,0.16,0.40,0.00,0.00,0.32,0.56,57.1%,0.24,1.03,0.56,0.95,1.35,5.48,0.08,Possession,56.80,9.06,35.11,20.57,1.27,0.56,56.80,0.24,0.24,100.0%,0.00,0.0%,37.65,184.93,95.40,0.00,0.00,0.16,0.24,38.92,Miscellaneous Stats,0.00,0.48,0.24,0.00,0.00,0.00,0.00,2.86,1.67,1.19,58.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benoit Nyssen,BEL,DF,28,Zulte Waregem,Belgium JPL,0.19,0.10,0.29,0.19,0.00,0.00,0.19,0.00,0.05,0.05,0.08,0.12,2.01,4.88,4.98,Shooting,Per 90,0.96,0.29,30.0%,0.20,0.67,20.70,0.00,0.05,+0.14,+0.14,Passing,42.99,56.68,75.8%,824.46,373.98,18.48,20.68,89.4%,18.96,23.55,80.5%,5.27,10.53,50.0%,0.19,0.86,3.83,1.63,0.96,Pass Types,46.44,10.24,0.48,0.19,0.19,3.64,9.67,0.10,0.00,0.00,0.10,0.00,0.77,Goal and Shot Creation,2.59,2.01,0.29,0.10,0.00,0.10,0.10,0.29,0.19,0.00,0.00,0.00,0.10,0.00,Defense,2.01,0.96,1.05,0.86,0.10,1.34,2.97,45.2%,1.63,0.96,0.19,1.24,3.26,2.97,0.10,Possession,67.02,2.87,20.68,28.82,18.10,0.86,67.02,1.44,0.86,60.0%,0.57,40.0%,36.48,180.57,106.18,1.72,0.10,1.05,0.38,40.40,Miscellaneous Stats,0.00,1.15,0.29,0.00,0.10,0.00,0.00,3.26,0.29,0.77,27.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mardochee Nzita,BEL,DF,25,Charleroi,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.03,0.03,0.07,0.10,1.58,4.30,3.44,Shooting,Per 90,0.39,0.20,50.0%,0.00,0.00,19.40,0.00,0.08,-0.03,-0.03,Passing,36.92,50.98,72.4%,661.47,315.14,16.67,18.88,88.3%,14.73,19.47,75.7%,4.54,9.48,47.9%,0.08,0.63,3.67,1.18,0.59,Pass Types,40.08,10.78,1.54,0.08,0.39,3.55,8.93,0.28,0.24,0.04,0.00,0.12,1.03,Goal and Shot Creation,1.46,1.18,0.20,0.04,0.04,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,2.37,1.82,1.58,0.63,0.16,1.38,2.01,68.6%,0.63,1.30,0.28,0.79,3.16,4.07,0.00,Possession,62.59,4.38,21.33,27.37,14.57,0.83,62.59,1.11,0.28,25.0%,0.63,57.1%,32.11,178.18,92.29,1.70,0.12,0.71,0.24,33.61,Miscellaneous Stats,0.00,1.34,1.62,0.16,0.00,0.04,0.04,3.59,1.07,0.83,56.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yllan Okou,FRA,DF,23,La Louvière,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.01,0.01,0.01,0.03,0.42,1.41,0.42,Shooting,Per 90,0.14,0.00,0.0%,0.00,,4.80,0.00,0.08,-0.01,-0.01,Passing,29.48,38.88,75.8%,722.69,287.04,4.31,5.44,79.2%,18.03,20.29,88.9%,7.00,12.16,57.6%,0.03,0.28,1.98,0.21,0.00,Pass Types,31.81,6.86,1.70,0.00,0.14,0.49,3.96,0.00,0.00,0.00,0.00,0.21,0.35,Goal and Shot Creation,0.85,0.57,0.28,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,0.85,0.49,0.64,0.14,0.07,0.35,0.57,62.5%,0.21,1.27,0.92,1.06,1.91,10.04,0.07,Possession,53.38,10.75,33.58,15.27,4.81,0.71,53.38,0.00,0.00,,0.00,,24.32,141.40,73.03,0.14,0.07,0.64,0.21,23.83,Miscellaneous Stats,0.00,0.21,0.14,0.07,0.00,0.00,0.00,3.32,2.47,1.06,70.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aimé Omgba,NED,"FW,MF",23,Gent,Belgium JPL,0.16,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.25,0.25,0.10,0.34,3.28,3.61,3.77,Shooting,Per 90,1.31,0.82,62.5%,0.13,0.20,12.20,0.00,0.19,-0.08,-0.08,Passing,33.11,38.85,85.2%,502.95,69.34,18.20,20.66,88.1%,12.30,13.77,89.3%,1.48,1.48,100.0%,0.05,0.66,2.46,0.66,0.16,Pass Types,37.54,1.15,0.16,0.00,0.16,0.16,0.33,0.00,0.00,0.00,0.00,0.16,0.82,Goal and Shot Creation,1.64,1.15,0.00,0.00,0.33,0.16,0.00,0.16,0.00,0.00,0.00,0.16,0.00,0.00,Defense,1.64,1.31,0.66,0.98,0.00,0.98,1.48,66.7%,0.49,0.82,0.00,0.49,2.13,1.31,0.00,Possession,47.21,1.31,7.21,24.75,16.72,1.80,47.21,1.31,0.33,25.0%,0.98,75.0%,33.11,228.36,99.51,2.95,0.82,1.48,1.64,33.93,Miscellaneous Stats,0.00,1.15,0.98,0.00,0.00,0.00,0.00,4.75,0.66,1.48,30.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takuma Ominami,JPN,DF,28,OH Leuven,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.08,0.08,0.03,0.11,0.65,2.89,0.50,Shooting,Per 90,0.45,0.00,0.0%,0.00,,8.20,0.00,0.18,-0.08,-0.08,Passing,38.07,43.65,87.2%,768.99,276.59,11.23,12.42,90.4%,21.65,23.45,92.3%,4.94,7.08,69.7%,0.02,0.15,2.05,0.10,0.00,Pass Types,41.81,1.75,1.05,0.00,0.20,0.15,0.30,0.00,0.00,0.00,0.00,0.10,0.40,Goal and Shot Creation,0.70,0.55,0.05,0.00,0.10,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,Defense,1.55,1.05,1.20,0.30,0.05,0.80,1.30,61.5%,0.50,1.00,0.60,0.65,2.20,4.04,0.10,Possession,52.58,7.28,29.58,21.10,2.00,0.65,52.58,0.20,0.15,75.0%,0.05,25.0%,32.08,175.16,84.16,0.20,0.10,0.60,0.15,34.02,Miscellaneous Stats,0.00,0.65,0.40,0.00,0.00,0.00,0.00,2.49,1.75,1.30,57.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphael Onyedika,NGA,MF,24,Club Brugge,Belgium JPL,0.04,0.00,0.04,0.04,0.00,0.00,0.33,0.00,0.08,0.08,0.03,0.11,0.41,5.30,1.06,Shooting,Per 90,0.94,0.37,39.1%,0.04,0.11,21.30,0.00,0.09,-0.04,-0.04,Passing,54.21,59.35,91.3%,981.64,255.65,21.77,22.87,95.2%,26.98,28.90,93.4%,4.65,5.87,79.2%,0.06,0.57,5.22,0.61,0.00,Pass Types,57.76,1.55,1.18,0.08,0.29,0.16,0.16,0.00,0.00,0.00,0.00,0.04,0.73,Goal and Shot Creation,1.67,1.43,0.00,0.12,0.08,0.00,0.04,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,2.08,1.06,0.90,0.90,0.29,0.94,1.83,51.1%,0.90,0.94,0.20,0.61,2.69,1.14,0.16,Possession,67.30,2.00,15.04,42.92,9.78,1.14,67.30,1.02,0.73,72.0%,0.29,28.0%,49.73,199.08,77.77,0.65,0.12,0.65,0.86,49.57,Miscellaneous Stats,0.00,1.71,1.02,0.00,0.00,0.04,0.00,5.79,0.65,0.53,55.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Opoku,GHA,"FW,MF",20,Zulte Waregem,Belgium JPL,0.13,0.26,0.39,0.13,0.00,0.00,0.13,0.00,0.16,0.16,0.26,0.41,3.16,2.39,8.26,Shooting,Per 90,2.13,0.32,15.2%,0.06,0.40,17.90,0.00,0.07,-0.03,-0.03,Passing,18.72,24.40,76.7%,314.16,67.34,9.23,11.17,82.7%,7.10,8.65,82.1%,1.94,2.45,78.9%,0.12,1.61,1.36,1.23,0.32,Pass Types,23.44,0.84,0.19,0.13,0.19,1.48,0.32,0.06,0.00,0.00,0.00,0.13,0.65,Goal and Shot Creation,3.81,2.58,0.19,0.32,0.39,0.26,0.06,0.45,0.19,0.06,0.06,0.06,0.06,0.00,Defense,0.58,0.32,0.19,0.32,0.06,0.32,0.90,35.7%,0.58,0.71,0.06,0.52,1.10,0.90,0.00,Possession,35.57,0.84,4.39,13.88,18.53,4.00,35.57,3.23,1.68,52.0%,1.36,42.0%,23.05,162.63,79.35,1.48,1.55,2.78,1.55,25.37,Miscellaneous Stats,0.00,1.03,1.23,0.32,0.06,0.00,0.00,3.81,0.19,1.03,15.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ragnar Oratmangoen,IDN,"MF,FW",27,Dender,Belgium JPL,0.11,0.00,0.11,0.11,0.00,0.00,0.11,0.00,0.17,0.17,0.07,0.24,2.03,5.19,5.65,Shooting,Per 90,1.47,0.56,38.5%,0.08,0.20,20.10,0.00,0.12,-0.06,-0.06,Passing,37.94,46.75,81.2%,558.18,167.13,22.25,24.96,89.1%,11.74,14.00,83.9%,2.03,4.29,47.4%,0.07,0.90,3.16,1.24,0.23,Pass Types,44.83,1.92,0.23,0.11,0.11,0.90,0.79,0.34,0.00,0.00,0.00,0.00,1.02,Goal and Shot Creation,2.15,1.69,0.11,0.11,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.69,1.36,0.45,0.90,0.34,0.68,1.58,42.9%,0.90,1.13,0.11,0.56,2.26,0.90,0.00,Possession,59.74,2.03,9.49,31.51,19.65,1.81,59.74,3.39,1.69,50.0%,1.47,43.3%,38.51,259.05,112.47,1.47,0.23,2.03,1.24,36.59,Miscellaneous Stats,0.00,1.02,1.47,0.11,0.00,0.00,0.00,7.90,0.23,2.15,9.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Ordóñez,ECU,DF,21,Club Brugge,Belgium JPL,0.03,0.03,0.07,0.03,0.00,0.00,0.17,0.03,0.09,0.09,0.08,0.16,0.65,4.48,0.10,Shooting,Per 90,0.55,0.07,12.5%,0.06,0.50,10.90,0.00,0.16,-0.06,-0.06,Passing,62.31,68.40,91.1%,1196.56,443.49,19.01,20.46,92.9%,38.13,39.89,95.6%,4.51,6.72,67.2%,0.04,0.31,5.24,0.21,0.07,Pass Types,67.10,1.24,1.00,0.03,0.34,0.21,0.03,0.00,0.00,0.00,0.00,0.07,0.55,Goal and Shot Creation,0.96,0.79,0.00,0.00,0.17,0.00,0.00,0.14,0.10,0.00,0.00,0.03,0.00,0.00,Defense,0.86,0.59,0.55,0.28,0.03,0.24,0.45,53.8%,0.21,1.14,0.59,0.59,1.45,4.34,0.03,Possession,77.70,6.37,31.79,43.12,3.24,1.07,77.70,0.31,0.14,44.4%,0.14,44.4%,55.90,307.20,169.12,0.52,0.10,0.48,0.28,58.24,Miscellaneous Stats,0.00,0.76,0.45,0.03,0.00,0.03,0.00,3.27,2.07,1.41,59.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zakaria El Ouahdi,MAR,DF,24,Genk,Belgium JPL,0.30,0.07,0.37,0.30,0.00,0.00,0.20,0.00,0.14,0.14,0.08,0.22,2.00,4.31,5.64,Shooting,Per 90,1.70,0.80,47.1%,0.18,0.38,17.60,0.13,0.08,+0.16,+0.16,Passing,43.56,52.04,83.7%,735.06,220.16,21.43,23.53,91.1%,17.09,20.10,85.0%,3.84,6.14,62.5%,0.09,1.10,3.87,1.20,0.30,Pass Types,43.87,8.08,0.70,0.03,0.33,1.67,7.31,0.03,0.00,0.00,0.00,0.10,1.07,Goal and Shot Creation,2.40,1.87,0.13,0.13,0.03,0.20,0.03,0.20,0.17,0.00,0.00,0.00,0.03,0.00,Defense,1.34,0.67,0.63,0.43,0.27,0.77,1.94,39.7%,1.17,1.57,0.50,0.87,2.20,2.90,0.00,Possession,64.23,3.61,17.86,29.91,17.26,2.87,64.23,1.67,0.77,46.0%,0.77,46.0%,39.16,228.51,99.01,1.24,0.60,1.40,0.67,39.06,Miscellaneous Stats,0.00,0.70,1.00,0.07,0.00,0.07,0.00,4.07,0.93,1.07,46.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiham Ousou,SYR,DF,26,Charleroi,Belgium JPL,0.04,0.00,0.04,0.04,0.00,0.00,0.24,0.04,0.04,0.04,0.00,0.04,0.73,2.77,0.41,Shooting,Per 90,0.41,0.16,40.0%,0.10,0.25,11.50,0.00,0.09,0.00,0.00,Passing,39.13,45.57,85.9%,854.18,333.48,10.20,11.30,90.3%,21.54,23.17,93.0%,6.77,9.67,70.0%,0.01,0.12,3.75,0.12,0.00,Pass Types,43.45,1.92,0.98,0.00,0.12,0.00,0.08,0.00,0.00,0.00,0.00,0.20,0.61,Goal and Shot Creation,0.73,0.61,0.08,0.00,0.00,0.04,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.31,0.69,0.86,0.45,0.00,0.82,1.06,76.9%,0.24,1.39,0.78,1.26,2.57,6.04,0.04,Possession,57.32,8.32,28.97,25.83,2.90,0.78,57.32,0.00,0.00,,0.00,,34.88,209.82,113.01,0.78,0.04,0.65,0.20,35.41,Miscellaneous Stats,0.00,1.10,0.78,0.04,0.00,0.04,0.00,3.92,1.63,1.92,46.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maksim Paskotši,EST,DF,22,Gent,Belgium JPL,0.20,0.07,0.27,0.20,0.00,0.00,0.07,0.00,0.06,0.06,0.05,0.11,0.34,2.75,0.20,Shooting,Per 90,0.81,0.34,41.7%,0.25,0.60,14.40,0.00,0.07,+0.14,+0.14,Passing,55.01,61.52,89.4%,1039.77,348.92,16.66,18.34,90.8%,34.93,36.67,95.2%,3.29,5.91,55.7%,0.01,0.07,1.88,0.13,0.07,Pass Types,57.43,4.03,0.74,0.07,0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.07,0.54,Goal and Shot Creation,0.87,0.81,0.00,0.00,0.07,0.00,0.00,0.20,0.13,0.00,0.00,0.07,0.00,0.00,Defense,0.74,0.54,0.54,0.20,0.00,0.20,0.20,100.0%,0.00,1.88,1.34,1.21,1.95,6.72,0.00,Possession,74.82,11.42,37.95,34.12,2.82,0.87,74.82,0.00,0.00,,0.00,,41.44,225.94,109.54,0.27,0.00,0.81,0.07,47.82,Miscellaneous Stats,0.00,1.41,0.34,0.00,0.00,0.00,0.00,3.16,2.01,2.22,47.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Patris,BEL,DF,24,Sint-Truiden,Belgium JPL,0.05,0.24,0.29,0.05,0.00,0.00,0.24,0.00,0.11,0.11,0.27,0.38,2.34,3.96,7.21,Shooting,Per 90,1.24,0.38,30.8%,0.04,0.13,14.80,0.00,0.09,-0.06,-0.06,Passing,30.02,46.38,64.7%,500.82,204.48,14.36,18.56,77.4%,12.98,19.23,67.5%,1.96,5.73,34.2%,0.26,1.48,1.77,1.96,0.57,Pass Types,39.70,6.39,0.14,0.24,0.05,3.39,6.16,0.05,0.05,0.00,0.00,0.29,0.91,Goal and Shot Creation,3.20,2.15,0.19,0.29,0.29,0.14,0.14,0.48,0.33,0.00,0.05,0.00,0.00,0.10,Defense,5.20,2.82,2.67,2.00,0.52,2.82,4.53,62.1%,1.72,1.10,0.19,1.57,6.78,2.82,0.00,Possession,61.37,2.34,15.65,26.10,20.28,3.39,61.37,1.38,0.72,51.7%,0.62,44.8%,30.73,158.91,74.20,1.19,0.48,1.72,0.91,32.21,Miscellaneous Stats,0.00,1.53,0.86,0.05,0.00,0.10,0.00,4.15,1.86,1.15,61.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Patris,BEL,"DF,FW",24,Union SG,Belgium JPL,0.05,0.24,0.29,0.05,0.00,0.00,0.24,0.00,0.11,0.11,0.27,0.38,2.34,3.96,7.21,Shooting,Per 90,1.24,0.38,30.8%,0.04,0.13,14.80,0.00,0.09,-0.06,-0.06,Passing,30.02,46.38,64.7%,500.82,204.48,14.36,18.56,77.4%,12.98,19.23,67.5%,1.96,5.73,34.2%,0.26,1.48,1.77,1.96,0.57,Pass Types,39.70,6.39,0.14,0.24,0.05,3.39,6.16,0.05,0.05,0.00,0.00,0.29,0.91,Goal and Shot Creation,3.20,2.15,0.19,0.29,0.29,0.14,0.14,0.48,0.33,0.00,0.05,0.00,0.00,0.10,Defense,5.20,2.82,2.67,2.00,0.52,2.82,4.53,62.1%,1.72,1.10,0.19,1.57,6.78,2.82,0.00,Possession,61.37,2.34,15.65,26.10,20.28,3.39,61.37,1.38,0.72,51.7%,0.62,44.8%,30.73,158.91,74.20,1.19,0.48,1.72,0.91,32.21,Miscellaneous Stats,0.00,1.53,0.86,0.05,0.00,0.10,0.00,4.15,1.86,1.15,61.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxime Pau,FRA,"MF,FW",25,La Louvière,Belgium JPL,0.13,0.00,0.13,0.13,0.00,0.00,0.26,0.00,0.13,0.13,0.21,0.35,1.43,3.65,6.13,Shooting,Per 90,1.17,0.26,22.2%,0.11,0.50,19.40,0.39,0.11,0.00,0.00,Passing,20.35,35.74,56.9%,407.61,151.04,9.13,11.87,76.9%,6.52,10.96,59.5%,4.30,10.96,39.3%,0.25,2.48,1.04,1.83,0.39,Pass Types,26.48,9.26,4.30,0.00,0.65,9.13,0.52,4.04,1.96,2.09,0.00,0.00,1.30,Goal and Shot Creation,3.78,1.96,1.70,0.00,0.00,0.13,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,Defense,1.96,1.30,0.65,1.04,0.26,0.78,1.96,40.0%,1.17,1.30,0.00,0.52,2.48,0.52,0.00,Possession,45.39,0.13,4.83,18.91,22.83,2.35,45.39,2.09,0.91,43.8%,1.04,50.0%,20.22,113.87,57.13,1.70,0.26,1.83,0.91,21.91,Miscellaneous Stats,0.00,1.30,1.17,0.00,0.00,0.00,0.00,5.87,0.13,1.04,11.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilguens Paugain,HAI,"DF,MF",24,Zulte Waregem,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,1.89,3.57,4.00,Shooting,Per 90,0.32,0.00,0.0%,0.00,,17.70,0.00,0.08,-0.03,-0.03,Passing,34.49,45.74,75.4%,633.57,240.14,14.09,17.66,79.8%,16.72,20.40,82.0%,3.47,5.99,57.9%,0.07,0.11,3.47,0.63,0.21,Pass Types,35.75,9.57,0.53,0.00,0.00,1.47,9.04,0.00,0.00,0.00,0.00,0.42,0.42,Goal and Shot Creation,1.89,1.47,0.11,0.00,0.11,0.21,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,Defense,2.31,1.58,1.68,0.42,0.21,1.37,1.68,81.3%,0.32,0.74,0.32,2.21,4.52,2.94,0.11,Possession,58.88,3.36,18.19,26.81,14.40,0.74,58.88,2.52,1.05,41.7%,1.05,41.7%,27.02,141.73,71.29,0.63,0.42,2.00,0.63,30.91,Miscellaneous Stats,0.00,0.84,1.79,0.21,0.00,0.00,0.00,2.94,1.47,1.47,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Peano,ARG,GK,27,La Louvière,Belgium JPL,,,,,,0.30,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,4.40,3.40,80.7%,0.20,0.40,0.40,0.40,40.0%,0.20,0.00,0.10,0.0%,Advanced Goalkeeping,0.00,0.15,0.05,1.42,0.29,+0.42,7.45,20.15,37.0%,26.80,3.40,53.4%,41.4,7.40,79.1%,57.5,17.55,1.30,7.4%,2.35,16.3
Jérémy Pétris,FRA,DF,27,Charleroi,Belgium JPL,0.00,0.09,0.09,0.00,0.00,0.00,0.13,0.00,0.02,0.02,0.10,0.12,3.04,3.26,5.43,Shooting,Per 90,0.30,0.09,28.6%,0.00,0.00,14.50,0.00,0.06,-0.02,-0.02,Passing,30.58,42.44,72.1%,559.98,178.09,12.42,15.68,79.2%,13.64,18.20,74.9%,3.61,5.82,61.9%,0.13,1.00,1.95,1.17,0.43,Pass Types,35.36,7.08,0.61,0.09,0.35,2.74,6.47,0.00,0.00,0.00,0.00,0.00,0.43,Goal and Shot Creation,2.30,1.78,0.00,0.17,0.04,0.30,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,Defense,1.26,0.96,0.70,0.39,0.17,0.56,0.83,68.4%,0.26,0.61,0.17,1.09,2.35,3.13,0.00,Possession,53.47,2.52,13.03,24.11,17.24,1.91,53.47,2.65,1.30,49.2%,1.17,44.3%,32.23,230.00,119.23,2.48,0.83,1.69,0.52,30.71,Miscellaneous Stats,0.00,0.91,2.39,0.17,0.00,0.00,0.00,4.43,1.48,0.91,61.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
