Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Lukas Kübler,GER,DF,33,Freiburg,Bundesliga,0.14,0.09,0.23,0.14,0.00,0.00,0.27,0.00,0.20,0.20,0.04,0.25,1.19,3.71,2.43,Shooting,Per 90,1.10,0.32,29.2%,0.13,0.43,12.50,0.00,0.18,-0.06,-0.06,Passing,39.62,49.19,80.5%,657.25,210.37,18.87,20.89,90.4%,16.86,20.47,82.3%,2.84,5.36,53.0%,0.07,0.69,3.66,0.78,0.23,Pass Types,40.67,8.29,0.41,0.00,0.18,1.42,7.88,0.00,0.00,0.00,0.00,0.23,0.46,Goal and Shot Creation,1.51,1.10,0.05,0.00,0.23,0.05,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,2.38,1.60,1.15,1.10,0.14,1.19,2.15,55.3%,0.96,0.69,0.23,2.11,4.49,3.34,0.00,Possession,60.60,3.21,17.95,30.87,12.09,1.74,60.60,0.32,0.09,28.6%,0.23,71.4%,23.63,115.28,51.76,0.82,0.14,0.55,0.37,32.34,Miscellaneous Stats,0.00,1.19,1.05,0.18,0.00,0.00,0.00,3.39,2.24,1.28,63.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sael Kumbedi,FRA,DF,20,Wolfsburg,Bundesliga,0.00,0.22,0.22,0.00,0.00,0.00,0.28,0.00,0.02,0.02,0.09,0.11,1.67,3.18,5.02,Shooting,Per 90,0.39,0.11,28.6%,0.00,0.00,18.70,0.00,0.05,-0.02,-0.02,Passing,38.75,47.51,81.6%,550.66,168.00,22.33,24.29,92.0%,13.79,16.81,82.1%,1.17,3.13,37.5%,0.09,0.67,1.84,1.12,0.17,Pass Types,40.53,6.87,0.56,0.11,0.06,1.40,6.25,0.00,0.00,0.00,0.00,0.11,0.78,Goal and Shot Creation,1.62,1.40,0.06,0.06,0.06,0.06,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,Defense,2.18,1.17,0.89,1.01,0.28,0.84,1.51,55.6%,0.67,1.06,0.28,0.73,2.90,3.29,0.06,Possession,59.24,2.96,19.49,24.57,15.35,1.73,59.24,2.07,0.95,45.9%,1.06,51.4%,30.99,129.14,76.82,1.40,0.50,1.01,1.17,37.30,Miscellaneous Stats,0.00,1.79,1.01,0.06,0.00,0.00,0.00,2.51,0.50,0.78,39.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konrad Laimer,AUT,DF,28,Bayern Munich,Bundesliga,0.09,0.26,0.34,0.09,0.00,0.00,0.40,0.00,0.10,0.10,0.21,0.31,3.58,7.04,6.32,Shooting,Per 90,0.74,0.31,42.3%,0.12,0.27,15.90,0.00,0.14,-0.02,-0.02,Passing,55.77,63.96,87.2%,774.40,206.16,33.48,36.00,93.0%,19.09,21.32,89.5%,1.43,2.60,54.9%,0.19,1.60,4.69,1.23,0.17,Pass Types,57.00,6.90,0.57,0.17,0.17,1.12,6.32,0.00,0.00,0.00,0.00,0.06,1.20,Goal and Shot Creation,3.61,3.29,0.11,0.06,0.09,0.06,0.00,0.54,0.52,0.00,0.00,0.03,0.00,0.00,Defense,2.17,1.20,1.00,0.80,0.37,1.17,2.35,50.0%,1.17,1.37,0.17,0.63,2.80,1.55,0.09,Possession,74.46,2.35,14.11,32.31,28.27,3.61,74.46,1.49,0.86,57.7%,0.57,38.5%,43.04,211.65,128.66,2.78,0.80,1.75,0.83,51.42,Miscellaneous Stats,0.00,1.40,0.52,0.09,0.00,0.00,0.00,4.61,0.97,0.86,53.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Larsson,SWE,MF,21,Eint Frankfurt,Bundesliga,0.09,0.09,0.18,0.09,0.00,0.00,0.03,0.00,0.07,0.07,0.07,0.13,0.42,4.08,1.84,Shooting,Per 90,0.73,0.33,45.8%,0.13,0.27,18.70,0.00,0.09,+0.02,+0.02,Passing,44.49,51.74,86.0%,708.67,200.43,22.48,24.75,90.8%,17.65,19.92,88.6%,2.81,4.14,67.9%,0.06,0.82,3.78,0.57,0.12,Pass Types,50.53,1.06,0.76,0.15,0.18,0.36,0.27,0.00,0.00,0.00,0.00,0.15,1.03,Goal and Shot Creation,2.12,1.87,0.00,0.06,0.12,0.03,0.03,0.24,0.12,0.00,0.03,0.09,0.00,0.00,Defense,1.72,1.03,0.51,1.06,0.15,0.57,1.06,54.3%,0.48,1.24,0.21,1.15,2.87,1.33,0.03,Possession,60.11,2.45,16.11,33.24,11.03,0.97,60.11,0.51,0.33,64.7%,0.18,35.3%,34.27,127.81,51.38,0.66,0.09,0.91,0.36,41.55,Miscellaneous Stats,0.00,0.60,0.15,0.06,0.00,0.03,0.00,4.81,0.45,0.63,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Leite,POR,DF,26,Union Berlin,Bundesliga,0.04,0.04,0.07,0.04,0.00,0.00,0.11,0.00,0.04,0.04,0.02,0.07,0.34,4.19,0.41,Shooting,Per 90,0.37,0.15,40.0%,0.10,0.25,9.70,0.00,0.12,-0.01,-0.01,Passing,34.38,44.83,76.7%,659.14,264.16,13.03,14.76,88.3%,16.29,19.33,84.3%,4.34,8.39,51.8%,0.05,0.22,3.78,0.26,0.11,Pass Types,42.40,1.95,1.27,0.00,0.15,0.30,0.22,0.00,0.00,0.00,0.00,0.49,0.75,Goal and Shot Creation,1.20,0.97,0.00,0.00,0.07,0.15,0.00,0.15,0.11,0.00,0.00,0.00,0.04,0.00,Defense,1.46,0.67,1.09,0.30,0.07,0.86,1.31,65.7%,0.45,1.54,0.79,1.65,3.11,7.08,0.00,Possession,58.88,7.30,26.63,28.61,4.01,0.97,58.88,0.49,0.26,53.8%,0.19,38.5%,28.13,117.64,62.73,0.30,0.04,0.64,0.22,30.82,Miscellaneous Stats,0.00,1.09,1.35,0.04,0.04,0.00,0.04,3.45,2.77,2.36,54.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Lemperle,GER,FW,23,Hoffenheim,Bundesliga,0.45,0.09,0.54,0.36,0.09,0.09,0.09,0.00,0.40,0.33,0.12,0.44,2.08,1.99,8.41,Shooting,Per 90,2.26,0.90,40.0%,0.16,0.40,14.70,0.00,0.14,+0.05,+0.04,Passing,17.37,25.24,68.8%,224.86,50.56,10.76,13.75,78.3%,5.07,7.06,71.8%,0.54,1.18,46.2%,0.12,1.27,1.09,0.72,0.18,Pass Types,23.61,1.54,0.00,0.00,0.09,0.81,0.18,0.00,0.00,0.00,0.00,0.09,1.72,Goal and Shot Creation,2.71,2.17,0.00,0.09,0.27,0.18,0.00,0.27,0.18,0.00,0.00,0.00,0.09,0.00,Defense,1.09,0.81,0.18,0.63,0.27,0.54,1.63,33.3%,1.09,1.81,0.09,0.27,1.36,1.36,0.00,Possession,38.71,1.45,2.53,16.01,20.53,5.34,38.62,1.90,0.81,42.9%,1.09,57.1%,19.00,90.09,56.80,0.90,0.63,3.35,0.72,25.96,Miscellaneous Stats,0.00,2.71,0.72,0.90,0.09,0.00,0.00,2.98,1.63,2.53,39.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Leweling,GER,"FW,DF",24,Stuttgart,Bundesliga,0.28,0.24,0.52,0.28,0.00,0.00,0.21,0.00,0.21,0.21,0.18,0.39,3.96,2.68,8.69,Shooting,Per 90,2.40,0.87,36.2%,0.12,0.32,19.40,0.00,0.09,+0.07,+0.07,Passing,22.29,31.58,70.6%,313.33,89.30,13.28,15.54,85.5%,7.20,10.05,71.6%,0.90,2.64,34.2%,0.19,1.43,1.18,1.84,0.80,Pass Types,30.64,0.80,0.10,0.21,0.03,3.93,0.63,0.00,0.00,0.00,0.00,0.14,0.73,Goal and Shot Creation,3.10,2.23,0.00,0.31,0.28,0.17,0.10,0.63,0.42,0.00,0.03,0.10,0.07,0.00,Defense,0.83,0.38,0.28,0.35,0.21,0.59,1.11,53.1%,0.52,0.83,0.10,0.80,1.63,0.87,0.03,Possession,44.41,1.15,5.53,15.68,24.17,3.58,44.41,3.41,1.43,41.8%,1.63,48.0%,29.18,239.71,111.28,2.78,1.22,2.40,1.81,33.63,Miscellaneous Stats,0.00,0.77,1.81,0.31,0.03,0.00,0.00,3.83,0.38,0.49,44.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philipp Lienhart,AUT,DF,29,Freiburg,Bundesliga,0.03,0.00,0.03,0.03,0.00,0.00,0.26,0.03,0.05,0.05,0.02,0.07,1.56,4.46,0.51,Shooting,Per 90,0.26,0.06,25.0%,0.13,0.50,7.10,0.00,0.21,-0.02,-0.02,Passing,61.72,72.62,85.0%,1201.43,415.95,20.56,21.87,94.0%,34.40,38.00,90.5%,6.25,11.19,55.8%,0.04,0.29,5.10,0.38,0.13,Pass Types,65.07,7.33,1.18,0.00,0.32,0.67,4.78,0.00,0.00,0.00,0.00,0.22,0.41,Goal and Shot Creation,1.28,0.99,0.26,0.00,0.03,0.00,0.00,0.10,0.03,0.03,0.00,0.03,0.00,0.00,Defense,0.99,0.51,0.57,0.35,0.06,0.70,1.21,57.9%,0.51,1.08,0.67,0.92,1.91,4.46,0.10,Possession,81.71,6.85,33.51,40.87,7.78,0.77,81.71,0.35,0.13,36.4%,0.16,45.5%,46.45,296.11,160.55,0.77,0.03,0.38,0.06,54.39,Miscellaneous Stats,0.03,0.92,0.57,0.10,0.00,0.00,0.00,3.60,2.07,1.05,66.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesper Lindstrøm,DEN,"MF,FW",25,Wolfsburg,Bundesliga,0.00,0.15,0.15,0.00,0.00,0.00,0.29,0.00,0.09,0.09,0.16,0.25,1.90,2.20,5.71,Shooting,Per 90,0.88,0.59,66.7%,0.00,0.00,16.70,0.00,0.11,-0.09,-0.09,Passing,22.24,29.85,74.5%,339.80,94.39,13.90,16.24,85.6%,5.27,7.02,75.0%,2.05,4.10,50.0%,0.15,1.32,1.76,0.88,0.44,Pass Types,28.24,1.61,0.59,0.00,0.00,3.66,0.29,0.73,0.44,0.29,0.00,0.00,0.88,Goal and Shot Creation,3.22,2.05,0.29,0.15,0.15,0.44,0.15,0.29,0.15,0.00,0.00,0.00,0.15,0.00,Defense,3.37,2.20,1.90,1.17,0.29,1.17,3.22,36.4%,2.05,0.88,0.00,0.88,4.24,1.46,0.00,Possession,42.88,2.05,10.98,14.93,17.85,2.78,42.88,3.07,0.44,14.3%,2.34,76.2%,22.39,110.34,44.93,1.46,0.44,2.05,2.20,24.29,Miscellaneous Stats,0.00,1.90,1.17,0.00,0.00,0.00,0.00,5.85,0.44,1.02,30.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castello Lukeba,FRA,DF,23,RB Leipzig,Bundesliga,0.04,0.00,0.04,0.04,0.00,0.00,0.08,0.00,0.06,0.06,0.01,0.07,1.10,4.83,1.06,Shooting,Per 90,0.34,0.13,37.5%,0.13,0.33,12.80,0.00,0.18,-0.02,-0.02,Passing,59.83,68.81,86.9%,1007.12,364.58,25.51,27.29,93.5%,31.19,34.15,91.3%,2.46,5.64,43.6%,0.03,0.30,4.45,0.21,0.00,Pass Types,63.64,5.13,1.86,0.04,0.30,0.51,1.57,0.00,0.00,0.00,0.00,0.04,0.89,Goal and Shot Creation,1.06,0.85,0.04,0.04,0.04,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,1.40,0.81,0.89,0.47,0.04,0.93,1.14,81.5%,0.21,1.74,0.85,1.44,2.84,5.04,0.13,Possession,81.44,10.85,34.58,41.78,5.89,0.72,81.44,1.82,1.19,65.1%,0.47,25.6%,47.37,218.77,117.25,0.93,0.13,0.81,0.47,53.56,Miscellaneous Stats,0.00,0.55,0.64,0.00,0.00,0.00,0.00,5.38,1.36,1.23,52.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristoffer Lund,USA,DF,23,Köln,Bundesliga,0.00,0.10,0.10,0.00,0.00,0.00,0.10,0.00,0.03,0.03,0.04,0.07,1.01,2.83,3.23,Shooting,Per 90,0.91,0.10,11.1%,0.00,0.00,27.10,0.00,0.03,-0.03,-0.03,Passing,33.90,45.20,75.0%,576.63,186.96,16.85,18.97,88.8%,13.52,18.16,74.4%,3.23,6.26,51.6%,0.04,0.71,1.82,1.01,0.71,Pass Types,36.83,8.37,0.81,0.00,0.10,2.12,7.57,0.00,0.00,0.00,0.00,0.00,0.40,Goal and Shot Creation,1.51,1.21,0.20,0.00,0.00,0.10,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,Defense,1.11,0.81,0.71,0.30,0.10,0.61,0.91,66.7%,0.30,0.61,0.20,1.11,2.22,5.04,0.10,Possession,57.01,3.73,18.46,27.85,11.20,0.40,57.01,1.11,0.61,54.5%,0.50,45.5%,26.94,113.91,55.70,1.01,0.10,1.41,0.30,30.77,Miscellaneous Stats,0.00,0.61,1.11,0.10,0.00,0.20,0.00,3.83,1.61,2.42,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senne Lynen,BEL,MF,26,Werder Bremen,Bundesliga,0.00,0.03,0.03,0.00,0.00,0.00,0.23,0.00,0.04,0.04,0.01,0.06,0.16,3.26,0.59,Shooting,Per 90,0.79,0.10,12.5%,0.00,0.00,22.80,0.00,0.05,-0.04,-0.04,Passing,36.92,43.60,84.7%,624.41,197.28,16.65,18.82,88.5%,16.59,18.79,88.3%,2.60,3.69,70.5%,0.03,0.26,3.03,0.43,0.07,Pass Types,41.99,1.48,1.42,0.07,0.23,0.13,0.03,0.00,0.00,0.00,0.00,0.13,1.61,Goal and Shot Creation,1.15,0.99,0.00,0.07,0.07,0.03,0.00,0.30,0.26,0.00,0.00,0.03,0.00,0.00,Defense,2.14,1.05,1.15,0.82,0.16,0.95,2.37,40.3%,1.42,2.01,0.39,2.04,4.18,2.86,0.07,Possession,56.14,4.51,18.46,31.82,6.35,0.26,56.14,0.66,0.30,45.0%,0.33,50.0%,26.72,93.85,39.19,0.56,0.03,0.92,0.39,31.29,Miscellaneous Stats,0.00,1.32,0.56,0.00,0.00,0.00,0.00,5.56,0.89,0.89,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuto Machino,JPN,"FW,MF",26,Gladbach,Bundesliga,0.35,0.05,0.40,0.30,0.05,0.05,0.10,0.00,0.22,0.18,0.14,0.32,1.23,2.07,4.74,Shooting,Per 90,2.12,0.84,39.5%,0.14,0.35,16.40,0.15,0.09,+0.12,+0.11,Passing,19.46,30.28,64.3%,321.47,106.79,9.73,12.55,77.6%,7.21,10.18,70.9%,1.78,4.79,37.1%,0.13,1.43,1.33,0.74,0.15,Pass Types,24.50,5.73,0.30,0.15,0.00,1.38,4.35,0.35,0.20,0.10,0.00,0.05,0.40,Goal and Shot Creation,3.26,1.93,0.99,0.10,0.15,0.10,0.00,0.25,0.15,0.05,0.00,0.05,0.00,0.00,Defense,0.49,0.20,0.20,0.20,0.10,0.40,0.99,40.0%,0.59,0.54,0.15,0.20,0.69,1.53,0.05,Possession,39.81,1.73,6.03,17.68,16.50,3.61,39.76,0.89,0.40,44.4%,0.40,44.4%,19.71,85.06,38.68,0.84,0.74,2.52,0.79,26.03,Miscellaneous Stats,0.00,0.94,1.19,0.64,0.00,0.00,0.00,2.62,1.73,2.17,44.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arne Maier,GER,DF,27,Augsburg,Bundesliga,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.09,0.09,0.11,0.21,2.24,4.48,5.98,Shooting,Per 90,1.12,0.37,33.3%,0.00,0.00,19.40,0.00,0.09,-0.09,-0.09,Passing,44.81,59.56,75.2%,760.71,182.99,20.35,24.83,82.0%,19.98,23.90,83.6%,3.73,7.66,48.8%,0.24,1.49,4.29,0.93,0.37,Pass Types,53.03,6.35,2.43,0.19,0.19,5.79,0.37,3.17,1.12,1.31,0.00,0.19,1.12,Goal and Shot Creation,2.99,1.87,1.12,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.00,0.00,0.00,0.00,Defense,1.49,1.12,0.56,0.56,0.37,0.75,1.12,66.7%,0.37,1.12,0.00,1.12,2.61,1.49,0.00,Possession,70.21,1.68,11.02,34.36,25.39,2.24,70.21,1.68,0.93,55.6%,0.75,44.4%,40.33,186.35,93.55,1.87,0.37,1.68,1.31,44.63,Miscellaneous Stats,0.00,1.31,0.37,0.00,0.00,0.00,0.00,8.22,0.19,0.93,16.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Mainka,GER,DF,31,Heidenheim,Bundesliga,0.06,0.06,0.11,0.06,0.00,0.00,0.06,0.00,0.09,0.09,0.02,0.11,0.40,2.89,0.43,Shooting,Per 90,0.91,0.29,31.3%,0.06,0.20,13.50,0.00,0.10,-0.03,-0.03,Passing,44.11,50.26,87.8%,859.89,316.06,13.40,14.71,91.1%,26.60,28.49,93.4%,3.74,5.89,63.6%,0.03,0.23,2.34,0.14,0.00,Pass Types,49.03,1.11,0.83,0.03,0.03,0.06,0.23,0.00,0.00,0.00,0.00,0.11,0.63,Goal and Shot Creation,0.80,0.66,0.00,0.00,0.14,0.00,0.00,0.06,0.03,0.00,0.00,0.03,0.00,0.00,Defense,1.46,0.86,1.06,0.29,0.11,1.00,1.37,72.9%,0.37,1.91,1.29,1.49,2.94,6.89,0.03,Possession,64.97,8.43,35.23,26.14,4.11,1.54,64.97,0.29,0.26,90.0%,0.00,0.0%,34.34,164.71,94.40,0.63,0.03,0.43,0.09,39.46,Miscellaneous Stats,0.00,0.37,0.51,0.06,0.00,0.00,0.00,3.91,3.09,1.94,61.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovro Majer,CRO,MF,27,Wolfsburg,Bundesliga,0.20,0.29,0.49,0.20,0.00,0.00,0.29,0.00,0.20,0.20,0.22,0.41,2.45,5.39,3.43,Shooting,Per 90,1.67,0.78,47.1%,0.12,0.25,19.50,0.10,0.12,0.00,0.00,Passing,31.18,39.61,78.7%,508.82,159.41,14.80,16.67,88.8%,13.33,15.98,83.4%,1.96,3.82,51.3%,0.19,2.16,3.92,0.98,0.20,Pass Types,37.84,1.67,0.49,0.59,0.20,2.65,0.20,0.98,0.39,0.59,0.00,0.10,0.59,Goal and Shot Creation,3.82,3.04,0.39,0.00,0.10,0.20,0.10,0.49,0.29,0.10,0.00,0.00,0.10,0.00,Defense,1.47,0.98,0.49,0.39,0.59,0.78,1.47,53.3%,0.69,0.78,0.20,0.59,2.06,1.18,0.10,Possession,49.90,1.76,8.73,23.92,17.94,2.16,49.90,1.67,0.69,41.2%,0.88,52.9%,32.84,179.71,85.10,1.18,0.49,2.25,1.37,36.08,Miscellaneous Stats,0.00,1.47,1.57,0.20,0.00,0.00,0.00,4.22,0.59,1.37,30.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordy Makengo,FRA,DF,24,Freiburg,Bundesliga,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.02,0.02,1.36,2.55,2.73,Shooting,Per 90,0.00,0.00,,,,,0.00,,0.00,0.00,Passing,30.83,39.13,78.8%,504.78,122.91,13.46,15.53,86.6%,14.82,18.02,82.2%,1.54,3.62,42.6%,0.05,0.30,2.08,0.59,0.53,Pass Types,35.22,3.74,0.47,0.00,0.00,2.55,3.26,0.00,0.00,0.00,0.00,0.18,0.65,Goal and Shot Creation,1.19,1.01,0.00,0.06,0.00,0.12,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Defense,1.54,0.89,0.77,0.65,0.12,0.83,1.54,53.8%,0.71,1.36,0.71,0.83,2.37,3.20,0.18,Possession,48.74,3.26,17.02,22.17,9.78,0.30,48.74,1.01,0.42,41.2%,0.59,58.8%,23.72,139.15,51.46,0.89,0.12,1.19,0.42,27.87,Miscellaneous Stats,0.00,0.77,0.83,0.18,0.00,0.06,0.00,3.56,0.95,0.71,57.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said El Mala,GER,"FW,MF",19,Köln,Bundesliga,0.87,0.25,1.11,0.87,0.00,0.00,0.00,0.00,0.56,0.56,0.16,0.72,3.71,1.11,8.54,Shooting,Per 90,3.96,1.73,43.8%,0.22,0.50,16.80,0.00,0.14,+0.31,+0.31,Passing,14.86,22.78,65.2%,223.95,38.01,8.17,10.15,80.5%,5.45,7.80,69.8%,0.87,1.98,43.8%,0.15,0.87,0.37,0.62,0.25,Pass Types,20.92,1.61,0.00,0.12,0.25,2.10,1.36,0.00,0.00,0.00,0.00,0.25,1.24,Goal and Shot Creation,3.96,1.11,0.12,1.86,0.50,0.12,0.25,0.99,0.37,0.00,0.50,0.00,0.00,0.12,Defense,1.49,0.99,0.37,0.74,0.37,0.74,1.24,60.0%,0.50,1.24,0.00,0.37,1.86,0.25,0.00,Possession,41.22,0.25,3.59,12.13,26.62,6.56,41.22,6.81,2.72,40.0%,3.96,58.2%,25.87,229.27,105.85,2.48,3.47,3.71,1.73,28.35,Miscellaneous Stats,0.00,0.74,1.49,1.11,0.00,0.00,0.00,2.97,0.99,0.87,53.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Manzambi,SUI,"MF,FW",20,Freiburg,Bundesliga,0.30,0.15,0.44,0.30,0.00,0.00,0.25,0.05,0.20,0.20,0.19,0.39,3.11,4.79,4.19,Shooting,Per 90,2.57,0.69,26.9%,0.12,0.43,17.90,0.00,0.08,+0.09,+0.09,Passing,35.43,42.73,82.9%,596.25,132.34,17.12,19.29,88.7%,14.90,16.97,87.8%,2.71,4.14,65.5%,0.20,1.04,3.31,1.18,0.15,Pass Types,40.86,1.68,0.59,0.30,0.15,1.33,0.64,0.00,0.00,0.00,0.00,0.20,1.18,Goal and Shot Creation,3.80,2.37,0.20,0.35,0.44,0.44,0.00,0.49,0.35,0.00,0.05,0.05,0.05,0.00,Defense,1.63,0.79,0.59,0.64,0.39,0.44,1.28,34.6%,0.84,1.28,0.10,1.23,2.86,1.53,0.15,Possession,58.91,2.02,8.83,31.92,19.34,3.26,58.91,3.45,1.48,42.9%,1.53,44.3%,35.53,244.88,114.18,2.71,0.94,2.91,1.68,40.36,Miscellaneous Stats,0.00,1.18,2.96,0.05,0.05,0.00,0.00,5.58,1.73,1.28,57.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Martel,GER,"MF,DF",23,Köln,Bundesliga,0.06,0.13,0.19,0.06,0.00,0.00,0.32,0.00,0.04,0.04,0.10,0.14,0.26,3.37,0.97,Shooting,Per 90,0.45,0.06,14.3%,0.14,1.00,15.50,0.00,0.09,+0.03,+0.03,Passing,46.30,53.11,87.2%,796.58,207.82,18.61,20.23,92.0%,25.42,27.75,91.6%,1.82,3.18,57.1%,0.06,0.65,2.40,0.45,0.06,Pass Types,51.42,1.56,1.17,0.06,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.13,0.91,Goal and Shot Creation,1.17,1.04,0.00,0.00,0.06,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Defense,1.04,0.58,0.39,0.65,0.00,0.52,1.17,44.4%,0.65,1.88,0.97,1.23,2.27,5.19,0.00,Possession,64.97,7.00,23.67,35.66,5.84,1.23,64.97,0.19,0.13,66.7%,0.06,33.3%,35.99,150.24,60.95,0.39,0.00,0.39,0.71,42.08,Miscellaneous Stats,0.00,1.62,1.82,0.00,0.00,0.00,0.00,3.57,3.44,2.20,60.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
