Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Álvaro Montoro,ARG,"FW,MF",17,Botafogo (RJ),Brazil Serie A,0.29,0.20,0.49,0.29,0.00,0.00,0.34,0.00,0.19,0.19,0.14,0.33,2.95,6.68,8.45,Shooting,Per 90,1.47,0.49,33.3%,0.20,0.60,17.00,0.05,0.13,+0.11,+0.11,Passing,33.16,42.25,78.5%,529.44,153.28,18.23,20.58,88.5%,11.40,14.49,78.6%,2.60,4.18,62.4%,0.12,1.42,3.68,1.97,0.15,Pass Types,40.28,1.52,0.44,0.10,0.29,1.92,0.64,0.39,0.05,0.25,0.00,0.44,1.08,Goal and Shot Creation,3.73,3.10,0.10,0.25,0.10,0.15,0.05,0.44,0.29,0.05,0.05,0.05,0.00,0.00,Defense,1.62,1.13,0.69,0.54,0.39,0.79,1.28,61.5%,0.49,1.13,0.05,1.13,2.75,0.59,0.05,Possession,54.38,0.20,5.50,24.42,25.30,2.60,54.38,5.26,2.95,56.1%,2.06,39.3%,36.16,195.18,93.59,2.31,0.49,2.36,1.42,41.02,Miscellaneous Stats,0.00,1.23,2.26,0.10,0.00,0.00,0.00,5.16,0.29,1.08,21.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aníbal Moreno,ARG,MF,25,Palmeiras,Brazil Serie A,0.00,0.08,0.08,0.00,0.00,0.00,0.41,0.00,0.03,0.03,0.09,0.12,0.87,4.05,0.58,Shooting,Per 90,0.91,0.25,27.3%,0.00,0.00,24.30,0.00,0.03,-0.03,-0.03,Passing,43.92,51.91,84.6%,866.71,253.00,16.21,18.03,89.9%,20.35,22.62,89.9%,6.66,8.93,74.5%,0.08,0.54,4.18,0.50,0.21,Pass Types,49.92,1.61,1.53,0.17,0.33,0.74,0.04,0.00,0.00,0.00,0.00,0.37,0.87,Goal and Shot Creation,1.49,1.28,0.04,0.00,0.00,0.08,0.08,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,2.19,1.57,1.08,0.87,0.25,1.28,2.61,49.2%,1.32,1.12,0.25,1.36,3.56,1.74,0.04,Possession,61.17,2.19,15.43,40.16,6.16,0.37,61.17,0.91,0.58,63.6%,0.29,31.8%,34.58,174.54,74.57,0.91,0.04,0.87,0.66,39.71,Miscellaneous Stats,0.00,1.08,0.46,0.00,0.00,0.04,0.00,5.09,0.95,0.74,56.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago Moreno,COL,FW,24,Fluminense,Brazil Serie A,0.19,0.24,0.44,0.19,0.00,0.00,0.15,0.00,0.19,0.19,0.24,0.43,3.36,4.33,7.20,Shooting,Per 90,2.19,0.88,40.0%,0.09,0.22,21.20,0.15,0.09,0.00,0.00,Passing,34.35,46.02,74.6%,540.54,146.24,19.41,22.38,86.7%,11.72,15.32,76.5%,2.53,5.16,49.1%,0.21,1.85,3.11,1.22,0.24,Pass Types,41.06,4.77,1.26,0.54,0.44,4.09,0.63,2.82,0.92,1.36,0.00,0.19,1.46,Goal and Shot Creation,4.48,2.43,0.88,0.58,0.39,0.19,0.00,0.44,0.29,0.10,0.05,0.00,0.00,0.00,Defense,1.70,0.83,0.73,0.73,0.24,0.49,1.65,29.4%,1.17,1.46,0.00,0.44,2.14,0.58,0.00,Possession,61.93,1.07,6.47,28.75,27.68,4.09,61.93,5.25,1.95,37.0%,3.02,57.4%,39.16,237.16,114.91,2.72,1.46,3.75,2.04,43.49,Miscellaneous Stats,0.00,1.65,1.65,0.00,0.00,0.00,0.00,5.06,0.63,0.54,54.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Mosquera,COL,"FW,MF",23,RB Bragantino,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.11,0.26,4.79,2.45,9.81,Shooting,Per 90,1.98,0.82,41.2%,0.00,0.00,22.40,0.00,0.08,-0.15,-0.15,Passing,22.65,29.42,77.0%,300.82,67.35,14.82,16.93,87.6%,6.07,7.94,76.5%,0.70,2.33,30.0%,0.12,1.40,1.05,1.87,0.47,Pass Types,29.18,0.23,0.00,0.00,0.00,2.92,0.00,0.23,0.23,0.00,0.00,0.00,0.70,Goal and Shot Creation,3.39,2.33,0.00,0.70,0.12,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.52,0.82,0.58,0.70,0.23,0.82,1.05,77.8%,0.23,0.70,0.00,0.58,2.10,0.58,0.00,Possession,44.24,0.23,5.49,15.99,25.21,3.39,44.24,7.70,4.44,57.6%,2.92,37.9%,30.00,249.22,142.65,3.39,1.98,3.85,2.45,30.82,Miscellaneous Stats,0.00,1.63,0.93,0.35,0.00,0.00,0.00,5.95,0.35,1.17,23.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Mosquito,BRA,"FW,MF",27,Vitória,Brazil Serie A,0.00,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.21,0.28,3.94,3.38,7.69,Shooting,Per 90,1.50,0.75,50.0%,0.00,0.00,15.90,0.00,0.06,-0.08,-0.08,Passing,19.50,25.50,76.5%,297.56,77.25,11.44,12.94,88.4%,6.75,8.06,83.7%,1.31,3.19,41.2%,0.17,0.94,1.13,0.94,0.38,Pass Types,24.00,1.31,0.00,0.00,0.19,4.13,0.19,1.13,0.19,0.00,0.19,0.19,0.38,Goal and Shot Creation,2.06,1.88,0.19,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.00,0.00,0.00,0.00,Defense,0.75,0.19,0.38,0.19,0.19,0.19,1.13,16.7%,0.94,0.38,0.00,0.56,1.31,1.50,0.00,Possession,36.19,1.13,5.25,9.56,22.31,3.38,36.19,3.38,0.56,16.7%,2.63,77.8%,21.38,160.69,80.63,2.44,0.94,1.31,1.13,24.75,Miscellaneous Stats,0.00,1.69,0.75,0.56,0.00,0.00,0.00,2.81,0.19,1.31,12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Moura,BRA,"MF,DF",27,Vasco da Gama,Brazil Serie A,0.00,0.04,0.04,0.00,0.00,0.00,0.22,0.07,0.02,0.02,0.03,0.05,0.71,3.77,0.45,Shooting,Per 90,0.49,0.19,38.5%,0.00,0.00,22.90,0.00,0.05,-0.02,-0.02,Passing,57.15,61.85,92.4%,983.21,297.77,25.46,26.99,94.3%,26.88,27.77,96.8%,3.92,5.49,71.4%,0.03,0.41,4.96,0.26,0.11,Pass Types,60.10,1.75,1.64,0.04,0.52,0.30,0.11,0.00,0.00,0.00,0.00,0.00,0.41,Goal and Shot Creation,1.23,1.05,0.00,0.00,0.11,0.07,0.00,0.19,0.15,0.00,0.00,0.00,0.04,0.00,Defense,1.90,1.12,0.90,0.90,0.11,0.78,1.75,44.7%,0.97,0.90,0.49,0.93,2.84,3.17,0.11,Possession,70.55,6.68,27.47,38.52,4.74,0.26,70.55,0.49,0.07,15.4%,0.22,46.2%,46.18,198.37,92.28,0.71,0.00,0.15,0.34,54.05,Miscellaneous Stats,0.00,1.72,0.52,0.00,0.00,0.00,0.04,2.87,0.86,0.52,62.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Moura,BRA,"FW,MF",32,São Paulo,Brazil Serie A,0.30,0.00,0.30,0.15,0.15,0.15,0.00,0.00,0.23,0.11,0.15,0.26,1.97,3.93,5.75,Shooting,Per 90,1.51,0.45,30.0%,0.10,0.33,20.30,0.15,0.07,+0.08,+0.05,Passing,24.81,33.58,73.9%,354.55,97.11,14.07,17.09,82.3%,8.17,11.34,72.0%,1.51,2.42,62.5%,0.11,1.82,2.42,1.66,0.15,Pass Types,32.22,1.21,0.45,0.30,0.30,0.45,0.45,0.15,0.00,0.00,0.00,0.15,0.76,Goal and Shot Creation,3.18,2.27,0.00,0.30,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.91,0.30,0.45,0.15,0.30,0.45,1.06,42.9%,0.61,0.91,0.15,0.45,1.36,0.91,0.15,Possession,45.98,0.91,4.39,23.60,18.45,2.57,45.83,4.08,1.51,37.0%,1.51,37.0%,30.71,172.74,61.87,1.66,0.30,2.87,1.06,34.79,Miscellaneous Stats,0.00,1.06,2.57,0.15,0.00,0.15,0.00,2.57,2.27,1.51,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto Moura,BRA,MF,28,Mirassol,Brazil Serie A,0.04,0.00,0.04,0.04,0.00,0.00,0.37,0.00,0.01,0.01,0.01,0.03,0.19,6.30,0.82,Shooting,Per 90,0.48,0.04,7.7%,0.08,1.00,27.40,0.00,0.02,+0.03,+0.03,Passing,51.71,59.49,86.9%,971.06,362.82,20.31,22.72,89.4%,24.43,26.87,90.9%,6.19,7.75,79.9%,0.03,0.37,7.08,0.59,0.04,Pass Types,56.57,2.59,2.45,0.00,0.33,0.19,0.15,0.00,0.00,0.00,0.00,0.33,0.85,Goal and Shot Creation,1.82,1.37,0.19,0.00,0.11,0.07,0.07,0.15,0.11,0.00,0.00,0.00,0.00,0.04,Defense,2.52,1.56,1.11,1.22,0.19,0.93,1.96,47.2%,1.04,1.11,0.26,1.63,4.15,2.34,0.04,Possession,68.87,4.08,21.13,42.07,6.00,0.15,68.87,0.22,0.15,66.7%,0.00,0.0%,37.48,114.35,54.67,0.52,0.00,0.63,0.48,48.08,Miscellaneous Stats,0.00,1.41,0.89,0.00,0.00,0.00,0.00,4.52,1.08,0.67,61.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Mugni,ARG,MF,33,Ceará,Brazil Serie A,0.11,0.32,0.42,0.11,0.00,0.00,0.26,0.00,0.11,0.11,0.18,0.29,1.26,4.15,4.25,Shooting,Per 90,1.05,0.21,20.0%,0.10,0.50,18.80,0.21,0.11,0.00,0.00,Passing,29.35,42.37,69.3%,499.52,177.79,15.02,18.22,82.4%,9.87,13.02,75.8%,3.57,8.14,43.9%,0.22,2.21,3.62,1.05,0.37,Pass Types,34.34,7.67,2.52,0.16,0.16,7.51,0.68,3.47,2.05,1.37,0.00,0.37,1.52,Goal and Shot Creation,4.15,2.42,1.42,0.05,0.11,0.11,0.05,0.47,0.21,0.21,0.00,0.05,0.00,0.00,Defense,2.99,2.15,1.26,1.26,0.47,1.26,2.10,60.0%,0.84,1.68,0.16,0.32,3.31,0.58,0.11,Possession,53.72,0.95,7.04,27.20,20.43,2.52,53.72,2.94,1.42,48.2%,1.42,48.2%,25.47,127.02,64.17,0.95,0.21,1.84,2.42,30.61,Miscellaneous Stats,0.00,1.84,0.95,0.16,0.00,0.00,0.00,5.30,0.63,1.05,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Muralha,BRA,GK,35,Mirassol,Brazil Serie A,,,,,,0.14,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,4.00,2.57,67.9%,0.29,0.57,0.14,0.00,0.0%,0.14,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.00,0.00,1.26,0.29,-0.17,2.00,7.86,25.5%,22.86,3.86,26.9%,29.9,5.43,31.6%,30.7,17.14,0.71,4.2%,2.29,15.0
Natanael,BRA,DF,23,Atlético Mineiro,Brazil Serie A,0.04,0.00,0.04,0.04,0.00,0.00,0.08,0.00,0.03,0.03,0.04,0.06,0.80,2.65,4.92,Shooting,Per 90,0.80,0.25,31.6%,0.05,0.17,22.50,0.00,0.03,+0.02,+0.02,Passing,34.54,41.89,82.4%,518.28,145.13,20.25,22.40,90.4%,11.60,13.61,85.2%,1.72,4.03,42.7%,0.06,0.25,1.93,0.29,0.08,Pass Types,34.08,7.73,0.97,0.00,0.17,2.02,6.72,0.04,0.00,0.04,0.00,0.08,0.80,Goal and Shot Creation,1.60,1.18,0.04,0.04,0.13,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.27,1.39,1.05,1.05,0.17,0.97,1.76,54.8%,0.80,1.18,0.38,0.92,3.19,2.56,0.00,Possession,53.28,2.02,14.50,23.36,15.84,1.18,53.28,1.47,0.34,22.9%,1.05,71.4%,25.92,121.93,47.48,0.84,0.13,1.39,0.59,29.58,Miscellaneous Stats,0.00,0.97,0.97,0.25,0.00,0.00,0.00,3.87,0.88,1.43,38.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiky Naves,BRA,DF,22,Palmeiras,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.06,0.07,0.07,0.02,0.09,0.57,3.76,0.06,Shooting,Per 90,0.64,0.00,0.0%,0.00,,11.60,0.00,0.11,-0.07,-0.07,Passing,44.84,54.97,81.6%,1010.64,422.10,11.78,13.18,89.4%,23.82,25.80,92.3%,8.92,14.46,61.7%,0.03,0.19,4.52,0.19,0.13,Pass Types,51.66,3.12,2.23,0.06,0.83,0.38,0.25,0.00,0.00,0.00,0.00,0.19,0.51,Goal and Shot Creation,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.80,1.72,1.97,0.83,0.00,1.47,1.85,79.3%,0.38,1.47,0.96,1.72,4.52,7.01,0.19,Possession,68.73,9.24,35.16,31.21,2.74,0.83,68.73,0.32,0.19,60.0%,0.13,40.0%,38.22,161.34,102.80,0.25,0.00,0.45,0.00,43.82,Miscellaneous Stats,0.06,0.96,0.32,0.00,0.00,0.06,0.00,3.76,1.91,1.66,53.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gui Negão,BRA,"FW,MF",17,Corinthians,Brazil Serie A,0.29,0.10,0.38,0.29,0.00,0.00,0.29,0.00,0.25,0.25,0.05,0.30,0.95,1.62,5.05,Shooting,Per 90,1.24,0.48,38.5%,0.23,0.60,13.20,0.00,0.20,+0.04,+0.04,Passing,9.62,14.10,68.2%,145.62,35.05,4.67,6.10,76.6%,3.90,5.71,68.3%,0.48,0.67,71.4%,0.07,0.48,1.05,0.29,0.00,Pass Types,12.86,1.14,0.00,0.19,0.00,0.57,0.10,0.00,0.00,0.00,0.00,0.10,1.14,Goal and Shot Creation,1.62,1.14,0.00,0.19,0.00,0.29,0.00,0.29,0.19,0.00,0.00,0.00,0.10,0.00,Defense,0.76,0.38,0.19,0.38,0.19,0.38,1.43,26.7%,1.05,1.33,0.19,0.57,1.33,0.86,0.00,Possession,26.29,0.86,3.62,12.10,11.24,2.57,26.29,2.95,0.86,29.0%,1.81,61.3%,16.19,80.76,28.19,0.86,0.19,2.67,2.48,16.95,Miscellaneous Stats,0.00,2.57,2.19,0.38,0.00,0.00,0.00,2.95,0.38,2.10,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negueba,BRA,"FW,MF",25,Mirassol,Brazil Serie A,0.29,0.13,0.42,0.29,0.00,0.00,0.13,0.00,0.17,0.17,0.14,0.31,2.21,3.46,6.97,Shooting,Per 90,2.25,0.83,37.0%,0.13,0.35,20.50,0.04,0.08,+0.12,+0.12,Passing,24.66,32.38,76.2%,368.18,97.72,13.31,15.52,85.8%,8.14,9.85,82.6%,1.75,3.42,51.2%,0.13,1.59,2.09,1.13,0.33,Pass Types,30.54,1.71,0.25,0.04,0.08,3.71,0.33,1.13,0.25,0.67,0.00,0.13,0.83,Goal and Shot Creation,3.59,2.46,0.21,0.21,0.46,0.17,0.08,0.38,0.25,0.00,0.04,0.04,0.04,0.00,Defense,1.21,0.79,0.50,0.46,0.25,0.58,1.04,56.0%,0.46,1.13,0.29,0.42,1.63,1.13,0.00,Possession,44.60,1.00,6.68,17.57,21.24,3.21,44.60,2.63,1.00,38.1%,1.34,50.8%,27.71,144.58,73.73,1.75,0.58,2.59,1.54,31.88,Miscellaneous Stats,0.00,0.71,2.29,0.21,0.00,0.00,0.00,4.30,0.54,0.79,40.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenê,BRA,"FW,MF",43,Juventude,Brazil Serie A,0.27,0.36,0.62,0.09,0.18,0.18,0.27,0.00,0.29,0.15,0.19,0.35,2.32,4.01,5.89,Shooting,Per 90,1.96,0.89,45.5%,0.05,0.10,27.30,0.62,0.08,-0.03,-0.06,Passing,26.94,41.12,65.5%,529.39,169.21,12.40,14.72,84.2%,8.38,12.40,67.6%,5.35,10.97,48.8%,0.29,2.50,2.68,0.71,0.45,Pass Types,30.59,9.81,4.73,0.09,0.62,8.03,0.09,3.57,1.43,1.69,0.00,0.71,0.71,Goal and Shot Creation,4.19,1.34,1.87,0.09,0.45,0.45,0.00,0.71,0.27,0.18,0.09,0.09,0.09,0.00,Defense,0.62,0.45,0.09,0.54,0.00,0.45,0.98,45.5%,0.54,0.71,0.00,0.18,0.80,0.45,0.00,Possession,49.68,0.36,4.01,22.48,24.08,1.78,49.50,1.96,1.07,54.5%,0.71,36.4%,28.19,137.81,65.29,1.52,0.36,2.41,1.61,33.27,Miscellaneous Stats,0.00,0.89,3.12,0.09,0.00,0.00,0.00,4.01,0.27,1.07,20.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neris,BRA,DF,32,Vitória,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.05,0.05,0.00,0.05,0.00,2.36,0.00,Shooting,Per 90,0.84,0.34,40.0%,0.00,0.00,11.60,0.00,0.06,-0.05,-0.05,Passing,36.57,41.63,87.9%,773.76,246.40,8.26,9.61,86.0%,22.25,23.43,95.0%,5.39,7.25,74.4%,0.00,0.00,1.18,0.17,0.00,Pass Types,39.44,2.19,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,Goal and Shot Creation,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.84,0.34,0.51,0.34,0.00,0.17,0.51,33.3%,0.34,0.51,0.34,1.01,1.85,5.73,0.00,Possession,51.24,7.42,22.42,26.97,2.02,1.35,51.24,0.34,0.17,50.0%,0.17,50.0%,29.49,129.94,55.45,0.17,0.00,0.34,0.51,32.19,Miscellaneous Stats,0.00,2.36,0.67,0.34,0.00,0.00,0.00,1.85,2.53,1.18,68.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Nestor,BRA,MF,24,Bahia,Brazil Serie A,0.48,0.00,0.48,0.48,0.00,0.00,0.48,0.00,0.13,0.13,0.17,0.30,1.63,4.52,4.42,Shooting,Per 90,2.31,1.35,58.3%,0.21,0.36,25.30,0.67,0.06,+0.35,+0.35,Passing,43.56,52.69,82.7%,682.31,153.46,23.08,25.48,90.6%,15.87,18.27,86.8%,2.98,5.96,50.0%,0.11,1.35,4.23,0.77,0.10,Pass Types,47.40,4.90,2.69,0.19,0.38,3.37,0.38,1.73,0.96,0.29,0.00,0.38,1.15,Goal and Shot Creation,3.65,2.69,0.29,0.19,0.38,0.10,0.00,0.19,0.10,0.00,0.00,0.10,0.00,0.00,Defense,2.31,1.54,0.87,1.25,0.19,0.87,1.92,45.0%,1.06,1.15,0.00,0.67,2.98,0.48,0.00,Possession,64.33,0.77,9.23,32.98,22.60,1.83,64.33,2.21,0.77,34.8%,0.87,39.1%,35.67,147.50,73.46,1.83,0.67,1.73,0.67,43.65,Miscellaneous Stats,0.00,1.83,1.73,0.19,0.00,0.00,0.00,4.81,0.58,0.38,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newton,BRA,MF,24,Botafogo (RJ),Brazil Serie A,0.06,0.00,0.06,0.06,0.00,0.00,0.30,0.00,0.03,0.03,0.01,0.04,1.12,4.31,1.30,Shooting,Per 90,1.06,0.30,27.8%,0.06,0.20,27.20,0.00,0.03,+0.03,+0.03,Passing,46.48,53.21,87.3%,814.37,190.63,20.67,22.56,91.6%,21.56,22.97,93.8%,3.43,5.20,65.9%,0.04,0.18,4.55,0.35,0.12,Pass Types,51.61,1.48,0.83,0.06,0.35,0.47,0.24,0.00,0.00,0.00,0.00,0.12,0.65,Goal and Shot Creation,1.06,0.77,0.06,0.06,0.12,0.06,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Defense,1.83,1.06,0.59,0.89,0.35,0.65,1.42,45.8%,0.77,0.94,0.30,1.18,3.01,1.83,0.00,Possession,62.78,2.54,13.82,40.22,9.27,0.41,62.78,1.00,0.47,47.1%,0.41,41.2%,37.32,190.75,87.64,0.83,0.06,1.18,0.83,44.76,Miscellaneous Stats,0.00,2.60,0.59,0.06,0.00,0.00,0.00,4.90,1.48,0.94,61.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neymar,BRA,"FW,MF",32,Santos,Brazil Serie A,0.47,0.06,0.53,0.35,0.12,0.12,0.47,0.06,0.51,0.41,0.18,0.59,3.36,9.13,6.48,Shooting,Per 90,3.18,1.35,42.6%,0.11,0.26,19.10,0.71,0.13,-0.04,-0.06,Passing,36.46,49.30,74.0%,599.49,229.24,18.55,22.32,83.1%,11.60,15.37,75.5%,4.24,7.30,58.1%,0.19,2.95,5.95,2.59,0.18,Pass Types,40.35,8.31,3.12,0.41,0.29,4.01,0.94,3.12,1.65,1.00,0.00,0.65,0.24,Goal and Shot Creation,6.42,4.18,0.94,0.47,0.35,0.41,0.06,0.47,0.29,0.06,0.06,0.06,0.00,0.00,Defense,0.41,0.18,0.00,0.18,0.24,0.41,0.71,58.3%,0.29,0.24,0.00,0.18,0.59,0.06,0.00,Possession,60.61,0.18,3.71,28.27,29.74,4.01,60.49,5.01,1.77,35.3%,2.47,49.4%,41.82,257.63,122.69,3.30,0.88,2.89,2.47,49.36,Miscellaneous Stats,0.06,1.30,4.01,0.24,0.00,0.06,0.00,2.59,0.41,0.53,43.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas,BRA,DF,27,Ceará,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.02,0.02,0.06,0.08,2.43,3.64,5.46,Shooting,Per 90,0.61,0.15,25.0%,0.00,0.00,23.30,0.00,0.02,-0.02,-0.02,Passing,36.27,50.08,72.4%,610.57,250.57,17.91,20.19,88.7%,15.33,20.49,74.8%,2.88,7.74,37.3%,0.06,1.52,2.43,1.06,0.46,Pass Types,39.61,10.47,1.97,0.00,0.30,6.53,7.74,0.76,0.15,0.61,0.00,0.00,0.61,Goal and Shot Creation,3.19,2.12,0.76,0.15,0.00,0.15,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.00,Defense,2.12,1.06,0.30,1.67,0.15,0.61,1.21,50.0%,0.61,0.61,0.00,1.21,3.34,2.28,0.00,Possession,60.25,1.67,15.03,26.26,19.58,0.76,60.25,1.06,0.30,28.6%,0.61,57.1%,27.02,184.86,109.73,2.28,0.15,0.76,0.30,34.00,Miscellaneous Stats,0.00,1.52,1.37,0.00,0.00,0.00,0.00,4.10,0.46,0.61,42.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saúl Ñíguez,ESP,MF,30,Flamengo,Brazil Serie A,0.00,0.12,0.12,0.00,0.00,0.00,0.25,0.00,0.09,0.09,0.09,0.19,0.93,5.91,1.55,Shooting,Per 90,1.74,0.31,17.9%,0.00,0.00,22.60,0.12,0.05,-0.09,-0.09,Passing,50.19,57.16,87.8%,788.98,211.78,25.44,27.80,91.5%,20.90,22.89,91.3%,2.55,4.17,61.2%,0.11,1.55,6.10,1.06,0.31,Pass Types,56.29,0.87,0.87,0.06,0.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,Goal and Shot Creation,2.99,2.61,0.00,0.00,0.25,0.06,0.06,0.31,0.25,0.00,0.00,0.06,0.00,0.00,Defense,2.74,1.80,1.06,1.55,0.12,1.18,2.11,55.9%,0.93,1.24,0.37,1.43,4.17,1.55,0.06,Possession,67.98,2.18,11.01,43.29,14.18,1.12,67.98,0.87,0.44,50.0%,0.44,50.0%,37.07,166.50,71.40,1.80,0.06,0.81,1.00,48.39,Miscellaneous Stats,0.00,2.18,0.50,0.00,0.00,0.00,0.00,4.48,1.24,1.31,48.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
