Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Odilon Kossounou,CIV,DF,25,Atalanta,Serie A,0.05,0.00,0.05,0.05,0.00,0.00,0.05,0.00,0.04,0.04,0.01,0.05,0.70,4.43,1.30,Shooting,Per 90,0.38,0.11,28.6%,0.14,0.50,18.70,0.00,0.11,+0.01,+0.01,Passing,49.38,54.89,90.0%,826.85,247.64,22.31,24.15,92.4%,23.45,25.34,92.5%,2.81,3.78,74.3%,0.02,0.16,4.48,0.00,0.00,Pass Types,53.00,1.89,1.19,0.00,0.11,0.32,0.65,0.00,0.00,0.00,0.00,0.00,0.59,Goal and Shot Creation,0.97,0.86,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.35,0.97,0.70,0.38,0.27,0.86,1.30,66.7%,0.43,1.30,0.70,1.08,2.43,3.08,0.11,Possession,64.34,5.83,25.66,31.93,7.24,0.97,64.34,1.03,0.54,52.6%,0.43,42.1%,36.30,156.01,78.28,0.49,0.11,1.13,0.22,44.51,Miscellaneous Stats,0.00,0.97,0.22,0.05,0.00,0.05,0.00,4.32,1.19,1.13,51.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Kostić,SRB,"DF,FW",33,Juventus,Serie A,0.22,0.11,0.34,0.22,0.00,0.00,0.00,0.00,0.08,0.08,0.21,0.29,4.25,4.81,9.40,Shooting,Per 90,2.01,0.90,44.4%,0.11,0.25,24.90,0.00,0.04,+0.15,+0.15,Passing,48.25,66.49,72.6%,851.87,285.78,21.27,24.07,88.4%,21.83,28.32,77.1%,4.48,10.41,43.0%,0.26,2.57,3.58,2.69,1.79,Pass Types,54.63,11.53,1.68,0.00,0.34,11.19,7.95,1.90,0.22,1.57,0.00,0.34,0.90,Goal and Shot Creation,4.37,3.69,0.56,0.00,0.11,0.00,0.00,0.11,0.00,0.11,0.00,0.00,0.00,0.00,Defense,3.36,2.13,1.12,1.68,0.56,1.79,2.69,66.7%,0.90,0.90,0.00,0.45,3.81,3.02,0.11,Possession,78.58,2.46,13.10,34.59,31.01,2.69,78.58,1.23,0.56,45.5%,0.56,45.5%,40.75,217.72,123.36,1.79,0.78,1.23,0.78,47.13,Miscellaneous Stats,0.00,0.78,0.67,0.00,0.00,0.00,0.00,4.93,0.45,0.90,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Kouamé,CIV,"MF,DF",28,Fiorentina,Serie A,0.16,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.45,0.45,0.11,0.55,0.80,2.41,7.39,Shooting,Per 90,2.89,0.80,27.8%,0.06,0.20,14.10,0.00,0.15,-0.29,-0.29,Passing,17.52,28.29,61.9%,238.50,53.52,9.96,14.95,66.7%,5.14,9.00,57.1%,0.96,1.29,75.0%,0.10,1.29,1.93,1.29,0.16,Pass Types,27.16,0.96,0.00,0.16,0.32,0.64,0.64,0.00,0.00,0.00,0.00,0.16,0.64,Goal and Shot Creation,3.70,2.41,0.00,0.48,0.32,0.32,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.13,0.96,0.16,0.64,0.32,0.32,0.64,50.0%,0.32,1.13,0.48,0.16,1.29,0.96,0.00,Possession,40.02,1.13,2.41,18.96,18.96,4.50,40.02,2.09,0.80,38.5%,1.13,53.8%,20.57,96.91,41.14,0.64,0.16,2.09,1.29,31.18,Miscellaneous Stats,0.00,1.45,2.57,0.32,0.00,0.00,0.00,3.05,8.04,4.18,65.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Kristensen,DEN,DF,23,Udinese,Serie A,0.09,0.00,0.09,0.09,0.00,0.00,0.13,0.00,0.05,0.05,0.01,0.06,0.90,3.13,0.81,Shooting,Per 90,0.34,0.13,37.5%,0.25,0.67,12.50,0.00,0.15,+0.03,+0.03,Passing,37.59,46.89,80.2%,741.94,250.11,11.70,13.97,83.7%,20.66,23.70,87.2%,4.63,7.24,63.9%,0.02,0.17,3.13,0.26,0.09,Pass Types,43.63,3.13,1.24,0.04,0.17,0.51,1.89,0.00,0.00,0.00,0.00,0.13,0.26,Goal and Shot Creation,0.73,0.69,0.04,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,Defense,1.50,0.99,0.90,0.43,0.17,0.99,1.71,57.5%,0.73,0.99,0.73,1.20,2.70,5.79,0.09,Possession,59.01,6.13,23.66,31.67,4.24,0.86,59.01,0.73,0.51,70.6%,0.21,29.4%,32.10,171.26,92.36,0.64,0.04,0.90,0.26,35.83,Miscellaneous Stats,0.00,1.37,0.34,0.09,0.00,0.00,0.00,2.87,2.91,1.93,60.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Krstović,MNE,FW,25,Atalanta,Serie A,0.39,0.25,0.64,0.35,0.04,0.04,0.21,0.00,0.45,0.43,0.09,0.52,1.34,1.98,5.76,Shooting,Per 90,4.21,1.24,29.4%,0.08,0.29,17.40,0.07,0.10,-0.06,-0.07,Passing,15.14,22.07,68.6%,220.92,39.04,8.56,11.56,74.0%,4.99,6.86,72.7%,0.88,1.34,65.8%,0.05,1.13,1.10,0.50,0.04,Pass Types,20.23,1.70,0.14,0.07,0.14,0.25,0.11,0.00,0.00,0.00,0.00,0.14,0.11,Goal and Shot Creation,2.69,1.98,0.11,0.11,0.21,0.25,0.04,0.32,0.25,0.04,0.00,0.04,0.00,0.00,Defense,0.35,0.25,0.00,0.21,0.14,0.14,0.32,44.4%,0.18,0.28,0.18,0.14,0.50,0.78,0.00,Possession,34.34,0.85,2.05,14.82,17.86,5.73,34.30,1.41,0.39,27.5%,0.85,60.0%,18.92,83.53,35.40,0.57,0.74,3.04,1.24,26.98,Miscellaneous Stats,0.00,1.80,1.77,1.13,0.04,0.00,0.00,2.30,2.69,3.50,43.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas-Gerrit Kühn,GER,FW,26,Como,Serie A,0.11,0.00,0.11,0.11,0.00,0.00,0.11,0.00,0.20,0.20,0.10,0.31,4.18,1.82,7.71,Shooting,Per 90,1.07,0.32,30.0%,0.10,0.33,14.30,0.00,0.19,-0.10,-0.10,Passing,21.86,29.46,74.2%,309.21,64.71,13.07,14.68,89.1%,6.96,9.96,69.9%,0.75,2.46,30.4%,0.04,1.29,1.71,0.64,0.11,Pass Types,29.04,0.32,0.00,0.32,0.21,1.39,0.32,0.00,0.00,0.00,0.00,0.11,0.75,Goal and Shot Creation,2.89,2.14,0.00,0.32,0.21,0.00,0.21,0.11,0.11,0.00,0.00,0.00,0.00,0.00,Defense,1.50,0.86,0.64,0.32,0.54,0.64,1.39,46.2%,0.75,0.75,0.00,0.96,2.46,0.86,0.00,Possession,39.11,0.96,6.00,15.32,18.43,2.68,39.11,2.79,1.07,38.5%,1.50,53.8%,27.43,218.36,111.75,1.93,1.50,1.82,0.96,29.14,Miscellaneous Stats,0.00,0.86,0.43,0.43,0.00,0.00,0.00,4.18,0.11,1.07,9.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tariq Lamptey,GHA,"MF,DF",25,Fiorentina,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.08,0.10,3.02,1.18,4.20,Shooting,Per 90,0.50,0.00,0.0%,0.00,,16.80,0.00,0.04,-0.02,-0.02,Passing,34.09,42.99,79.3%,511.62,148.10,19.98,22.16,90.2%,11.92,15.95,74.7%,1.85,3.69,50.0%,0.12,0.67,0.67,0.67,0.67,Pass Types,35.76,7.22,0.67,0.17,0.17,3.53,6.38,0.17,0.17,0.00,0.00,0.00,0.34,Goal and Shot Creation,2.01,1.51,0.17,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,Defense,2.18,1.34,0.67,1.34,0.17,1.18,2.69,43.8%,1.51,1.34,1.01,0.50,2.69,2.18,0.00,Possession,55.58,2.85,17.13,21.49,17.46,1.51,55.58,3.19,0.84,26.3%,1.85,57.9%,30.06,183.86,97.72,2.18,0.50,1.34,0.50,32.57,Miscellaneous Stats,0.00,1.85,1.18,0.00,0.00,0.17,0.00,4.03,0.00,1.85,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noa Lang,NED,"FW,MF",26,Napoli,Serie A,0.16,0.16,0.32,0.08,0.08,0.08,0.32,0.00,0.21,0.14,0.14,0.28,4.86,5.26,7.33,Shooting,Per 90,1.75,0.56,31.8%,0.05,0.14,20.00,0.08,0.08,-0.05,-0.06,Passing,28.19,38.63,73.0%,483.45,141.93,13.46,15.69,85.8%,11.31,14.65,77.2%,2.87,5.34,53.7%,0.16,1.99,1.83,2.23,0.56,Pass Types,34.81,3.74,0.96,0.08,0.08,5.02,0.56,2.23,1.43,0.32,0.00,0.08,1.04,Goal and Shot Creation,3.74,2.39,0.64,0.08,0.32,0.16,0.16,0.40,0.08,0.08,0.00,0.16,0.08,0.00,Defense,1.75,0.96,0.56,0.80,0.40,0.80,1.27,62.5%,0.48,1.04,0.00,0.32,2.07,1.04,0.08,Possession,49.86,1.04,5.73,18.32,26.52,3.03,49.78,3.42,1.19,34.9%,1.83,53.5%,31.30,253.51,136.04,3.19,1.27,1.83,1.04,33.69,Miscellaneous Stats,0.00,0.88,1.27,0.48,0.00,0.00,0.00,4.22,0.80,0.80,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armand Lauriente,FRA,FW,27,Sassuolo,Serie A,0.22,0.22,0.44,0.22,0.00,0.00,0.07,0.00,0.14,0.14,0.13,0.27,3.03,3.33,8.13,Shooting,Per 90,2.51,0.81,32.4%,0.09,0.27,20.10,0.37,0.06,+0.08,+0.08,Passing,22.17,28.67,77.3%,303.10,83.72,13.97,15.59,89.6%,5.91,7.83,75.5%,1.03,3.10,33.3%,0.14,1.55,2.22,1.18,0.30,Pass Types,26.23,2.29,0.37,0.00,0.30,3.47,0.00,1.92,1.11,0.37,0.00,0.15,0.81,Goal and Shot Creation,3.18,2.36,0.37,0.15,0.22,0.07,0.00,0.37,0.15,0.15,0.00,0.07,0.00,0.00,Defense,0.89,0.37,0.30,0.37,0.22,0.22,0.74,30.0%,0.52,0.81,0.00,0.15,1.03,0.89,0.00,Possession,41.01,0.74,3.99,15.37,21.95,3.55,41.01,3.25,0.67,20.5%,2.07,63.6%,24.31,142.91,70.57,1.33,1.40,3.25,1.77,30.00,Miscellaneous Stats,0.00,1.40,1.26,0.81,0.00,0.00,0.00,2.59,0.37,0.96,27.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentino Lazaro,AUT,"DF,MF",29,Torino,Serie A,0.00,0.14,0.14,0.00,0.00,0.00,0.18,0.00,0.02,0.02,0.10,0.12,1.42,3.19,3.40,Shooting,Per 90,0.32,0.07,22.2%,0.00,0.00,19.90,0.00,0.06,-0.02,-0.02,Passing,31.70,42.41,74.7%,547.80,184.26,14.26,16.56,86.1%,14.22,17.70,80.4%,2.84,6.63,42.8%,0.12,1.17,2.66,1.13,0.67,Pass Types,34.47,7.87,0.89,0.04,0.11,5.00,5.00,1.99,1.10,0.78,0.00,0.07,0.92,Goal and Shot Creation,2.55,1.84,0.60,0.00,0.07,0.04,0.00,0.21,0.14,0.07,0.00,0.00,0.00,0.00,Defense,1.17,0.60,0.39,0.46,0.32,0.57,1.45,39.0%,0.89,1.24,0.32,0.78,1.95,2.06,0.00,Possession,50.64,2.45,11.60,21.95,17.55,0.89,50.64,1.24,0.46,37.1%,0.67,54.3%,24.36,109.82,47.09,1.38,0.14,1.17,0.28,29.15,Miscellaneous Stats,0.00,1.17,0.53,0.00,0.00,0.00,0.00,3.87,0.57,0.96,37.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Lazzari,ITA,DF,32,Lazio,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.02,0.02,0.05,0.06,4.37,2.81,3.90,Shooting,Per 90,0.31,0.08,25.0%,0.00,0.00,22.20,0.00,0.04,-0.02,-0.02,Passing,37.16,44.57,83.4%,567.63,170.09,18.89,20.84,90.6%,14.67,17.33,84.7%,1.87,3.04,61.5%,0.08,0.78,1.64,0.86,0.39,Pass Types,34.81,9.76,1.64,0.00,0.23,2.97,8.12,0.00,0.00,0.00,0.00,0.00,0.70,Goal and Shot Creation,1.33,1.25,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.33,0.70,0.78,0.47,0.08,0.78,1.64,47.6%,0.86,0.94,0.23,0.70,2.03,2.50,0.00,Possession,53.55,2.81,16.55,23.10,14.83,1.17,53.55,1.87,0.94,50.0%,0.62,33.3%,29.04,226.76,138.63,2.97,0.47,1.17,0.55,29.82,Miscellaneous Stats,0.00,1.01,1.95,0.16,0.00,0.08,0.00,3.67,0.23,0.47,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola Leali,ITA,GK,32,Genoa,Serie A,,,,,,0.09,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,3.94,2.76,69.4%,0.24,0.32,0.47,0.21,20.6%,0.09,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.26,0.12,1.24,0.30,+0.06,4.70,14.02,33.5%,23.93,3.12,45.9%,36.7,5.56,53.4%,41.9,12.87,0.76,5.9%,0.76,13.5
Rafael Leão,POR,FW,26,Milan,Serie A,0.48,0.18,0.66,0.40,0.07,0.07,0.22,0.00,0.33,0.28,0.30,0.57,4.23,3.09,8.86,Shooting,Per 90,2.46,1.18,47.8%,0.16,0.34,17.20,0.00,0.11,+0.15,+0.13,Passing,22.02,29.78,74.0%,348.93,77.43,11.65,14.45,80.7%,8.24,10.70,77.0%,1.40,2.32,60.3%,0.21,1.43,1.32,1.54,0.22,Pass Types,28.35,1.21,0.18,0.33,0.11,1.58,0.55,0.18,0.00,0.00,0.00,0.22,0.40,Goal and Shot Creation,3.13,2.39,0.00,0.26,0.26,0.18,0.04,0.40,0.29,0.00,0.11,0.00,0.00,0.00,Defense,0.51,0.22,0.15,0.18,0.18,0.40,1.14,35.5%,0.74,0.48,0.07,0.26,0.77,0.33,0.00,Possession,40.99,0.55,2.98,15.96,22.72,5.92,40.92,4.08,1.62,39.6%,2.06,50.5%,27.35,198.16,106.36,2.65,2.21,2.43,1.54,33.82,Miscellaneous Stats,0.00,1.03,1.95,0.22,0.00,0.00,0.00,2.24,1.10,1.29,46.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehdi Léris,ALG,"DF,MF",27,Pisa,Serie A,0.10,0.19,0.29,0.10,0.00,0.00,0.10,0.00,0.11,0.11,0.12,0.22,2.33,2.62,6.11,Shooting,Per 90,1.45,0.29,20.0%,0.07,0.33,15.90,0.00,0.07,-0.01,-0.01,Passing,23.66,35.40,66.8%,415.96,167.97,9.80,11.83,82.8%,9.89,13.29,74.5%,2.72,6.79,40.0%,0.11,1.45,2.52,1.75,1.36,Pass Types,30.16,5.04,0.39,0.00,0.19,5.24,3.20,1.26,0.39,0.68,0.00,0.19,0.78,Goal and Shot Creation,3.10,1.94,0.78,0.00,0.19,0.19,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.00,Defense,3.20,1.65,1.45,1.45,0.29,1.55,2.23,69.6%,0.68,1.36,0.58,0.97,4.17,2.91,0.00,Possession,51.01,3.49,15.42,17.84,18.62,1.94,51.01,2.04,0.39,19.0%,1.16,57.1%,22.98,114.83,59.16,0.78,0.87,3.01,0.68,25.22,Miscellaneous Stats,0.00,1.26,1.36,0.29,0.10,0.10,0.00,5.24,2.33,0.78,75.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Lobotka,SVK,MF,31,Napoli,Serie A,0.00,0.03,0.03,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.03,0.03,0.77,4.13,0.80,Shooting,Per 90,0.20,0.03,16.7%,0.00,0.00,24.40,0.00,0.03,-0.01,-0.01,Passing,58.34,63.76,91.5%,961.66,230.14,28.54,31.00,92.1%,24.84,26.17,94.9%,3.86,4.69,82.3%,0.05,0.67,3.76,0.60,0.00,Pass Types,61.73,1.90,1.40,0.07,0.43,0.07,0.03,0.00,0.00,0.00,0.00,0.13,0.47,Goal and Shot Creation,1.83,1.66,0.10,0.00,0.03,0.03,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Defense,1.33,0.77,0.70,0.50,0.13,0.53,1.20,44.4%,0.67,0.87,0.40,0.60,1.93,1.47,0.03,Possession,69.79,3.06,18.81,41.15,10.22,0.13,69.79,0.20,0.13,66.7%,0.00,0.0%,42.82,198.15,71.42,0.93,0.03,0.37,0.43,53.31,Miscellaneous Stats,0.00,0.63,1.27,0.00,0.00,0.00,0.00,4.83,0.30,0.20,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Locatelli,ITA,MF,28,Juventus,Serie A,0.05,0.00,0.05,0.02,0.02,0.02,0.22,0.00,0.07,0.05,0.08,0.13,0.87,9.72,1.04,Shooting,Per 90,1.14,0.35,30.4%,0.02,0.07,24.30,0.02,0.04,-0.02,-0.02,Passing,68.95,78.99,87.3%,1289.60,515.70,27.92,30.20,92.4%,32.41,35.26,91.9%,7.76,11.26,68.9%,0.10,1.07,11.60,1.24,0.05,Pass Types,74.70,3.94,2.85,0.17,0.99,0.72,0.40,0.32,0.10,0.15,0.00,0.35,1.04,Goal and Shot Creation,2.85,2.45,0.12,0.05,0.10,0.07,0.05,0.10,0.07,0.00,0.00,0.02,0.00,0.00,Defense,2.68,1.83,0.82,1.49,0.37,1.19,1.93,61.5%,0.74,1.71,0.67,1.19,3.87,2.50,0.10,Possession,90.69,4.93,22.39,53.63,15.40,0.60,90.67,0.94,0.37,39.5%,0.55,57.9%,49.59,209.11,108.42,1.39,0.05,0.97,0.47,65.06,Miscellaneous Stats,0.00,1.51,1.17,0.02,0.00,0.02,0.00,5.31,1.17,0.64,64.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben Loftus-Cheek,ENG,"MF,FW",29,Milan,Serie A,0.08,0.08,0.16,0.08,0.00,0.00,0.24,0.00,0.17,0.17,0.12,0.29,3.29,3.93,5.21,Shooting,Per 90,2.09,0.24,11.5%,0.04,0.33,13.30,0.00,0.08,-0.09,-0.09,Passing,34.81,40.35,86.3%,516.42,105.64,19.65,21.50,91.4%,13.48,15.56,86.6%,1.20,1.93,62.5%,0.10,1.04,2.57,0.64,0.08,Pass Types,39.47,0.72,0.40,0.24,0.08,0.80,0.24,0.00,0.00,0.00,0.00,0.16,0.48,Goal and Shot Creation,2.73,2.17,0.00,0.32,0.16,0.08,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.00,Defense,1.12,0.48,0.56,0.40,0.16,0.40,0.80,50.0%,0.40,0.56,0.08,0.32,1.44,1.93,0.00,Possession,52.38,2.41,9.47,27.19,16.60,4.73,52.38,2.33,0.88,37.9%,1.20,51.7%,31.93,200.62,108.05,1.93,0.88,2.73,1.12,40.11,Miscellaneous Stats,0.00,2.01,1.68,0.08,0.00,0.00,0.00,3.93,2.73,1.93,58.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ademola Lookman,NGA,"FW,MF",28,Atalanta,Serie A,0.40,0.04,0.44,0.40,0.00,0.04,0.07,0.00,0.43,0.40,0.20,0.61,5.62,3.19,11.64,Shooting,Per 90,3.27,1.10,33.7%,0.12,0.37,14.90,0.00,0.13,-0.03,0.00,Passing,25.44,34.25,74.3%,359.56,91.17,16.00,18.83,85.0%,6.90,9.32,74.0%,1.43,2.83,50.6%,0.25,1.98,0.95,2.13,0.55,Pass Types,31.42,2.57,0.04,0.15,0.07,3.71,0.33,2.09,0.99,0.33,0.04,0.26,0.55,Goal and Shot Creation,4.81,3.01,0.48,0.55,0.70,0.00,0.07,0.26,0.15,0.00,0.11,0.00,0.00,0.00,Defense,0.84,0.48,0.07,0.48,0.29,0.15,0.40,36.4%,0.26,0.59,0.04,0.18,1.03,0.29,0.00,Possession,46.43,0.15,2.75,14.31,29.95,8.04,46.39,4.15,1.54,37.2%,2.28,54.9%,31.75,210.46,119.91,2.39,3.12,2.53,1.87,36.08,Miscellaneous Stats,0.00,1.14,0.77,0.88,0.00,0.00,0.00,3.05,0.55,0.44,55.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandi Lovrić,SVN,MF,27,Udinese,Serie A,0.07,0.14,0.21,0.07,0.00,0.00,0.34,0.00,0.09,0.09,0.21,0.31,2.19,5.13,2.19,Shooting,Per 90,1.91,0.48,25.0%,0.04,0.14,23.10,0.21,0.05,-0.02,-0.02,Passing,32.90,41.51,79.2%,591.98,171.66,13.61,15.32,88.8%,14.09,17.03,82.7%,3.97,7.25,54.7%,0.14,1.71,3.08,0.82,0.07,Pass Types,35.97,5.40,2.12,0.21,0.27,4.58,0.41,2.87,0.48,1.71,0.00,0.14,0.82,Goal and Shot Creation,3.21,1.57,1.09,0.00,0.27,0.21,0.07,0.27,0.00,0.14,0.00,0.00,0.14,0.00,Defense,1.98,1.37,0.89,0.96,0.14,0.96,2.05,46.7%,1.09,1.03,0.21,0.62,2.60,1.03,0.14,Possession,52.66,1.37,9.30,27.49,16.89,1.16,52.66,1.50,0.75,50.0%,0.75,50.0%,27.63,166.39,80.15,1.98,0.21,1.71,1.16,32.76,Miscellaneous Stats,0.00,2.19,1.09,0.00,0.07,0.00,0.00,4.31,0.14,0.75,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Lucca,ITA,FW,25,Napoli,Serie A,0.34,0.06,0.40,0.28,0.06,0.06,0.34,0.06,0.36,0.31,0.10,0.41,0.85,0.74,4.42,Shooting,Per 90,2.78,1.02,36.7%,0.10,0.28,13.00,0.00,0.11,-0.02,-0.03,Passing,9.46,13.88,68.2%,148.74,16.31,4.64,6.85,67.8%,3.29,4.25,77.3%,0.91,1.02,88.9%,0.07,0.51,0.57,0.17,0.00,Pass Types,11.95,1.87,0.06,0.06,0.11,0.06,0.06,0.00,0.00,0.00,0.00,0.06,0.74,Goal and Shot Creation,1.59,0.68,0.06,0.11,0.45,0.28,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,Defense,0.23,0.11,0.06,0.11,0.06,0.06,0.28,20.0%,0.23,0.79,0.06,0.23,0.45,0.68,0.00,Possession,24.86,0.74,2.10,11.67,11.44,4.81,24.81,1.36,0.57,41.7%,0.68,50.0%,14.39,59.70,22.88,0.62,0.62,3.00,1.02,18.97,Miscellaneous Stats,0.00,2.66,2.44,0.85,0.00,0.00,0.00,1.70,1.87,2.66,41.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jhon Lucumí,COL,DF,27,Bologna,Serie A,0.03,0.00,0.03,0.03,0.00,0.00,0.23,0.00,0.04,0.04,0.01,0.05,0.98,3.79,0.20,Shooting,Per 90,0.49,0.17,35.3%,0.06,0.17,11.10,0.00,0.08,-0.01,-0.01,Passing,60.22,67.02,89.9%,1195.62,381.57,20.32,21.68,93.7%,31.69,33.51,94.6%,7.55,10.21,73.9%,0.02,0.26,4.05,0.06,0.03,Pass Types,63.43,3.47,2.60,0.03,0.52,0.14,0.12,0.00,0.00,0.00,0.00,0.12,0.55,Goal and Shot Creation,1.39,1.27,0.00,0.00,0.09,0.00,0.03,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Defense,1.94,1.07,0.98,0.87,0.09,1.16,1.62,71.4%,0.46,0.87,0.32,1.21,3.15,3.59,0.32,Possession,76.35,5.75,31.34,42.56,3.09,0.72,76.35,0.46,0.38,81.3%,0.06,12.5%,48.54,249.76,129.72,0.90,0.03,0.64,0.14,51.81,Miscellaneous Stats,0.00,0.72,0.90,0.06,0.00,0.03,0.00,6.07,1.59,1.50,51.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
