Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Maranhão,BRA,"FW,MF",26,Tondela,Portugal Primera,0.21,0.07,0.28,0.07,0.14,0.28,0.28,0.00,0.39,0.17,0.15,0.32,2.40,2.19,6.78,Shooting,Per 90,2.76,0.99,35.9%,0.03,0.07,23.20,0.07,0.06,-0.18,-0.10,Passing,17.17,25.08,68.5%,272.40,88.87,8.69,10.95,79.4%,6.22,7.98,77.9%,1.55,3.60,43.1%,0.18,1.20,1.06,1.34,0.64,Pass Types,22.89,1.62,0.42,0.21,0.07,3.25,0.57,0.42,0.14,0.21,0.00,0.57,1.20,Goal and Shot Creation,3.81,2.40,0.14,0.35,0.28,0.49,0.14,0.35,0.14,0.00,0.00,0.14,0.07,0.00,Defense,2.05,1.27,0.57,0.92,0.57,0.92,2.12,43.3%,1.20,1.27,0.07,1.06,3.11,0.78,0.00,Possession,39.56,0.92,5.23,14.34,20.70,2.68,39.28,2.40,1.13,47.1%,1.06,44.1%,21.97,127.58,66.90,1.84,0.92,3.11,0.57,25.08,Miscellaneous Stats,0.00,1.48,2.40,0.35,0.07,0.00,0.00,4.38,0.35,1.13,23.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abraham Marcus,NGA,"FW,MF",26,Estrela,Portugal Primera,0.21,0.14,0.35,0.21,0.00,0.00,0.07,0.00,0.13,0.13,0.14,0.27,1.82,3.65,3.72,Shooting,Per 90,1.61,0.42,26.1%,0.13,0.50,19.10,0.00,0.08,+0.08,+0.08,Passing,20.48,26.87,76.2%,360.91,97.65,9.75,11.15,87.4%,7.72,9.68,79.7%,2.31,4.07,56.9%,0.13,1.47,1.68,1.54,0.42,Pass Types,25.11,1.40,0.35,0.28,0.21,2.17,0.77,0.14,0.14,0.00,0.00,0.35,0.63,Goal and Shot Creation,2.67,2.24,0.07,0.14,0.07,0.00,0.14,0.35,0.35,0.00,0.00,0.00,0.00,0.00,Defense,1.40,0.77,0.49,0.70,0.21,0.70,1.05,66.7%,0.35,0.70,0.07,0.35,1.75,0.91,0.00,Possession,38.02,0.91,5.68,19.50,13.96,1.54,38.02,2.39,1.05,44.1%,1.05,44.1%,21.25,123.53,60.54,1.26,0.42,2.60,1.96,24.97,Miscellaneous Stats,0.00,1.05,1.61,0.07,0.00,0.00,0.00,4.63,1.61,1.96,45.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alejandro Marqués,VEN,FW,25,Estoril,Portugal Primera,0.44,0.00,0.44,0.33,0.11,0.11,0.11,0.00,0.43,0.35,0.03,0.37,1.09,0.98,3.61,Shooting,Per 90,1.64,0.77,46.7%,0.20,0.43,16.10,0.00,0.21,+0.01,-0.02,Passing,9.51,15.31,62.1%,116.79,21.87,5.25,7.33,71.6%,2.62,4.48,58.5%,0.22,0.55,40.0%,0.03,0.55,0.66,0.22,0.00,Pass Types,14.98,0.22,0.11,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.11,0.66,Goal and Shot Creation,1.75,0.87,0.00,0.22,0.22,0.22,0.22,0.33,0.11,0.00,0.11,0.00,0.11,0.00,Defense,0.22,0.11,0.00,0.00,0.22,0.11,0.33,33.3%,0.22,0.66,0.00,0.44,0.66,1.09,0.00,Possession,28.76,1.31,2.30,13.45,13.45,3.28,28.65,4.05,1.09,27.0%,2.95,73.0%,17.28,86.28,26.35,0.66,0.55,3.50,1.42,20.45,Miscellaneous Stats,0.00,3.50,1.20,0.22,0.11,0.11,0.00,2.52,2.19,5.03,30.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Marques,SUI,DF,22,Tondela,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.01,0.01,0.07,0.08,0.41,2.48,0.14,Shooting,Per 90,0.14,0.07,50.0%,0.00,0.00,6.60,0.00,0.12,-0.01,-0.01,Passing,34.62,39.17,88.4%,714.76,272.28,9.52,10.21,93.2%,20.28,21.03,96.4%,4.34,6.55,66.3%,0.07,0.34,1.79,0.07,0.00,Pass Types,36.76,2.00,1.24,0.00,0.28,0.00,0.07,0.00,0.00,0.00,0.00,0.41,0.62,Goal and Shot Creation,0.97,0.83,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.76,0.55,0.34,0.41,0.00,0.48,1.38,35.0%,0.90,1.24,0.62,1.38,2.14,4.62,0.07,Possession,48.76,7.24,26.69,21.10,1.24,0.69,48.76,0.34,0.34,100.0%,0.00,0.0%,24.76,103.59,60.41,0.00,0.00,0.28,0.00,31.03,Miscellaneous Stats,0.00,0.69,0.48,0.07,0.07,0.00,0.00,2.34,0.76,0.76,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabri Martínez,ESP,"MF,DF",22,Braga,Portugal Primera,0.07,0.15,0.22,0.07,0.00,0.00,0.29,0.00,0.20,0.20,0.25,0.45,5.82,3.85,10.61,Shooting,Per 90,1.82,0.80,44.0%,0.04,0.09,15.90,0.00,0.11,-0.12,-0.12,Passing,29.88,43.18,69.2%,443.46,125.40,16.94,20.65,82.0%,9.96,14.32,69.5%,1.89,3.56,53.1%,0.22,1.38,2.18,1.53,0.15,Pass Types,39.98,3.13,0.22,0.15,0.00,4.73,2.33,0.58,0.15,0.00,0.00,0.07,1.02,Goal and Shot Creation,3.34,2.04,0.29,0.58,0.07,0.22,0.15,0.22,0.15,0.00,0.07,0.00,0.00,0.00,Defense,2.11,1.45,1.02,0.51,0.58,0.80,1.89,42.3%,1.09,1.09,0.07,0.51,2.62,1.16,0.07,Possession,58.01,1.09,7.20,19.34,32.06,6.69,58.01,4.65,2.11,45.3%,2.11,45.3%,36.28,244.70,123.95,1.38,3.13,3.05,1.67,40.64,Miscellaneous Stats,0.00,1.45,1.60,0.29,0.00,0.07,0.00,4.58,0.36,0.87,29.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julián Martínez,HON,DF,22,Alverca,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.03,0.03,0.00,0.03,0.61,2.42,0.00,Shooting,Per 90,0.30,0.00,0.0%,0.00,,9.40,0.00,0.11,-0.03,-0.03,Passing,37.36,41.45,90.1%,677.50,233.55,15.43,16.34,94.4%,19.51,20.42,95.6%,2.42,4.39,55.2%,0.00,0.00,2.42,0.00,0.00,Pass Types,37.51,3.93,2.87,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.45,Goal and Shot Creation,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.00,Defense,1.66,1.21,1.21,0.45,0.00,1.36,1.82,75.0%,0.45,1.36,0.91,0.61,2.27,3.63,0.30,Possession,50.22,7.71,25.87,22.54,1.82,0.45,50.22,0.15,0.00,0.0%,0.00,0.0%,28.59,119.04,68.97,0.45,0.15,0.30,0.30,30.71,Miscellaneous Stats,0.00,1.21,1.82,0.00,0.00,0.00,0.00,2.87,0.91,0.91,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Martins,POR,"MF,FW",28,Moreirense,Portugal Primera,0.23,0.17,0.40,0.23,0.00,0.00,0.35,0.00,0.13,0.13,0.11,0.23,1.10,4.62,3.24,Shooting,Per 90,2.25,0.87,38.5%,0.10,0.27,24.10,0.12,0.06,+0.10,+0.10,Passing,29.02,38.44,75.5%,449.94,143.76,15.14,18.44,82.1%,9.48,10.92,86.8%,2.43,4.68,51.9%,0.10,1.10,3.24,0.87,0.00,Pass Types,35.32,2.77,1.45,0.35,0.17,1.39,0.64,0.52,0.23,0.29,0.00,0.35,1.10,Goal and Shot Creation,3.18,1.91,0.40,0.29,0.23,0.12,0.23,0.58,0.46,0.06,0.00,0.00,0.00,0.06,Defense,2.31,1.45,0.75,1.04,0.52,1.45,3.29,43.9%,1.85,1.16,0.06,0.64,2.95,1.39,0.06,Possession,53.29,1.16,10.23,27.34,16.76,1.33,53.29,2.72,1.21,44.7%,1.27,46.8%,30.00,174.91,70.35,1.16,0.29,2.60,1.62,34.80,Miscellaneous Stats,0.00,2.31,2.20,0.06,0.00,0.00,0.00,5.72,0.87,1.10,44.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nor Maviram,NGA,DF,24,Tondela,Portugal Primera,0.16,0.16,0.31,0.16,0.00,0.00,0.23,0.00,0.03,0.03,0.08,0.11,1.56,2.81,2.88,Shooting,Per 90,0.86,0.23,27.3%,0.18,0.67,24.80,0.16,0.04,+0.12,+0.12,Passing,25.64,38.81,66.1%,489.04,236.96,9.66,12.16,79.5%,12.55,16.68,75.2%,2.96,7.48,39.6%,0.06,0.86,2.03,0.70,0.23,Pass Types,29.45,9.12,1.17,0.08,0.00,3.43,7.71,0.23,0.00,0.08,0.08,0.23,1.09,Goal and Shot Creation,1.71,1.17,0.23,0.16,0.08,0.00,0.08,0.08,0.00,0.08,0.00,0.00,0.00,0.00,Defense,1.09,0.94,0.62,0.39,0.08,0.94,2.03,46.2%,1.09,1.25,0.16,1.56,2.65,3.66,0.00,Possession,48.86,3.74,17.22,19.64,12.23,0.55,48.86,0.94,0.55,58.3%,0.31,33.3%,21.04,94.60,55.56,1.25,0.08,0.86,0.55,21.82,Miscellaneous Stats,0.00,0.94,0.78,0.08,0.00,0.00,0.08,3.58,0.70,0.94,42.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brayan Medina,COL,DF,23,Tondela,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.15,0.12,0.12,0.03,0.15,0.73,1.84,0.07,Shooting,Per 90,0.37,0.07,20.0%,0.00,0.00,6.90,0.00,0.32,-0.12,-0.12,Passing,29.44,34.58,85.1%,554.31,211.42,9.98,10.94,91.3%,17.03,18.43,92.4%,2.20,4.55,48.4%,0.06,0.22,1.98,0.07,0.00,Pass Types,32.81,1.62,1.32,0.00,0.22,0.00,0.15,0.00,0.00,0.00,0.00,0.15,0.51,Goal and Shot Creation,0.59,0.37,0.00,0.00,0.00,0.07,0.15,0.07,0.00,0.00,0.00,0.00,0.07,0.00,Defense,2.42,1.47,1.62,0.66,0.15,1.10,1.54,71.4%,0.44,1.25,0.73,1.25,3.67,6.24,0.00,Possession,48.16,6.97,27.68,18.57,2.06,1.03,48.16,0.44,0.29,66.7%,0.15,33.3%,24.37,114.37,72.68,0.44,0.00,0.73,0.07,26.43,Miscellaneous Stats,0.07,1.03,0.51,0.07,0.07,0.15,0.00,3.67,1.54,1.54,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorge Meireles,POR,"MF,FW",21,Estrela,Portugal Primera,0.00,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.24,0.30,0.74,5.20,2.60,Shooting,Per 90,1.30,0.37,28.6%,0.00,0.00,25.00,0.00,0.03,-0.04,-0.04,Passing,27.46,35.81,76.7%,500.29,159.77,13.36,15.59,85.7%,8.72,10.02,87.0%,4.27,7.79,54.8%,0.07,1.86,4.08,1.67,0.37,Pass Types,31.73,3.90,2.04,0.19,0.37,2.78,0.37,1.30,0.93,0.19,0.00,0.19,0.74,Goal and Shot Creation,4.82,3.34,0.19,0.56,0.19,0.56,0.00,0.74,0.56,0.19,0.00,0.00,0.00,0.00,Defense,0.37,0.37,0.00,0.37,0.00,0.00,0.93,0.0%,0.93,0.93,0.19,0.74,1.11,0.93,0.00,Possession,46.58,0.56,7.42,25.98,14.10,0.74,46.58,2.60,1.48,57.1%,0.93,35.7%,25.79,101.32,46.39,0.37,0.00,3.15,1.48,31.55,Miscellaneous Stats,0.00,1.48,3.71,0.19,0.00,0.00,0.00,7.24,0.37,0.93,28.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Mendes,POR,"DF,MF",25,Vitória,Portugal Primera,0.00,0.03,0.03,0.00,0.00,0.00,0.37,0.00,0.03,0.03,0.04,0.08,1.83,4.73,5.03,Shooting,Per 90,0.83,0.20,24.0%,0.00,0.00,24.20,0.00,0.04,-0.03,-0.03,Passing,40.20,53.03,75.8%,692.87,240.53,17.93,20.67,86.8%,17.90,22.33,80.1%,3.47,7.00,49.5%,0.07,0.70,2.83,0.97,0.23,Pass Types,43.07,9.87,1.40,0.10,0.30,2.97,8.30,0.13,0.03,0.07,0.00,0.10,0.77,Goal and Shot Creation,2.03,1.77,0.10,0.07,0.07,0.00,0.03,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Defense,1.93,1.17,1.03,0.73,0.17,1.20,1.83,65.5%,0.63,0.90,0.13,0.80,2.73,3.43,0.03,Possession,62.40,2.70,18.57,27.47,16.90,0.97,62.40,0.70,0.27,38.1%,0.40,57.1%,28.90,120.27,69.57,1.37,0.13,0.63,0.47,35.83,Miscellaneous Stats,0.00,1.43,0.30,0.17,0.00,0.03,0.00,3.77,1.20,1.17,50.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Mendonça,POR,MF,22,AVS Futebol,Portugal Primera,0.16,0.00,0.16,0.16,0.00,0.00,0.33,0.00,0.00,0.00,0.03,0.05,0.16,3.11,0.82,Shooting,Per 90,0.16,0.16,100.0%,1.00,1.00,23.10,0.00,0.02,+0.16,+0.16,Passing,31.80,40.16,79.2%,573.11,150.66,13.61,15.57,87.4%,13.28,16.56,80.2%,3.77,5.08,74.2%,0.03,0.66,3.44,0.16,0.00,Pass Types,37.70,2.13,0.66,0.00,0.33,1.15,0.66,0.66,0.49,0.16,0.00,0.33,1.31,Goal and Shot Creation,1.80,0.98,0.49,0.00,0.00,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,2.30,1.97,0.66,1.48,0.16,0.98,2.13,46.2%,1.15,1.48,0.16,1.31,3.61,0.82,0.16,Possession,49.84,1.64,10.16,30.16,10.49,0.49,49.84,0.98,0.16,16.7%,0.82,83.3%,20.66,85.90,31.48,0.98,0.00,1.97,1.15,27.05,Miscellaneous Stats,0.00,1.31,1.31,0.00,0.00,0.00,0.00,6.89,0.82,1.64,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bastien Meupiyou,FRA,DF,19,Alverca,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.03,0.03,0.00,0.03,0.90,2.01,0.35,Shooting,Per 90,0.14,0.07,50.0%,0.00,0.00,6.90,0.00,0.19,-0.03,-0.03,Passing,37.62,43.86,85.8%,704.20,277.48,13.58,14.55,93.3%,20.23,22.10,91.5%,3.33,5.54,60.0%,0.01,0.07,2.08,0.07,0.07,Pass Types,40.46,3.26,2.84,0.00,0.42,0.07,0.00,0.00,0.00,0.00,0.00,0.14,0.90,Goal and Shot Creation,0.69,0.69,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,1.94,1.25,1.46,0.35,0.14,1.18,1.46,81.0%,0.28,1.18,0.28,1.11,3.05,4.85,0.00,Possession,55.29,6.86,30.21,23.14,2.70,0.55,55.29,1.11,0.62,56.3%,0.42,37.5%,32.56,165.45,91.18,0.42,0.00,0.90,0.69,35.27,Miscellaneous Stats,0.00,1.04,0.69,0.07,0.00,0.07,0.14,4.23,1.32,0.62,67.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel,BRA,DF,22,Moreirense,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.20,1.76,0.20,Shooting,Per 90,0.00,0.00,,,,,0.00,,0.00,0.00,Passing,43.92,51.18,85.8%,886.67,263.14,8.82,9.61,91.8%,30.78,33.53,91.8%,3.92,6.67,58.8%,0.00,0.00,1.57,0.20,0.00,Pass Types,48.43,2.75,2.35,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,Goal and Shot Creation,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.78,0.39,0.59,0.20,0.00,0.59,0.78,75.0%,0.20,1.37,0.78,0.78,1.57,7.06,0.00,Possession,62.16,8.82,40.78,20.98,0.59,0.59,62.16,0.20,0.00,0.0%,0.20,100.0%,35.49,168.43,97.06,0.00,0.00,0.59,0.39,42.16,Miscellaneous Stats,0.00,0.78,0.39,0.00,0.00,0.00,0.00,2.94,2.16,1.37,61.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Milovanović,SRB,FW,22,Alverca,Portugal Primera,0.47,0.00,0.47,0.28,0.19,0.19,0.28,0.00,0.53,0.38,0.01,0.39,0.95,0.76,3.22,Shooting,Per 90,1.99,0.85,42.9%,0.14,0.33,13.80,0.00,0.19,-0.06,-0.09,Passing,10.14,14.59,69.5%,121.17,14.12,6.16,8.43,73.0%,2.18,3.51,62.2%,0.28,0.28,100.0%,0.03,0.28,0.28,0.09,0.00,Pass Types,14.02,0.57,0.00,0.00,0.00,0.09,0.19,0.00,0.00,0.00,0.00,0.00,0.47,Goal and Shot Creation,1.71,1.14,0.00,0.09,0.09,0.38,0.00,0.57,0.38,0.00,0.00,0.00,0.19,0.00,Defense,0.57,0.38,0.19,0.19,0.19,0.28,0.66,42.9%,0.38,0.85,0.38,0.00,0.57,0.76,0.00,Possession,25.20,1.23,3.03,10.33,12.13,3.13,25.01,1.23,0.38,30.8%,0.76,61.5%,12.13,71.05,26.05,0.57,0.47,3.41,0.76,17.53,Miscellaneous Stats,0.00,2.18,1.80,0.38,0.00,0.00,0.00,1.99,2.27,3.41,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cezary Miszta,POL,GK,24,Rio Ave,Portugal Primera,,,,,,0.15,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,5.36,3.81,71.6%,0.24,0.40,0.37,0.12,12.5%,0.15,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.30,0.12,1.75,0.31,+0.19,5.03,15.35,32.7%,29.45,4.78,37.3%,35.2,8.95,45.6%,40.1,17.82,0.67,3.8%,0.79,11.8
Matija Mitrovic,SRB,MF,21,Vitória,Portugal Primera,0.16,0.00,0.16,0.16,0.00,0.00,0.32,0.00,0.06,0.06,0.06,0.15,1.46,5.35,1.30,Shooting,Per 90,2.11,0.49,23.1%,0.08,0.33,27.60,0.65,0.03,+0.10,+0.10,Passing,36.81,46.70,78.8%,682.22,201.41,14.43,17.35,83.2%,17.19,18.97,90.6%,3.89,8.59,45.3%,0.06,1.62,5.35,0.32,0.00,Pass Types,43.30,3.41,2.27,0.00,0.65,2.59,0.16,0.97,0.81,0.00,0.00,0.00,0.49,Goal and Shot Creation,3.89,3.08,0.49,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.65,0.49,0.00,0.65,0.00,0.32,1.62,20.0%,1.30,0.49,0.00,1.46,2.11,1.14,0.00,Possession,55.46,1.95,9.89,33.57,12.81,0.49,55.46,0.81,0.16,20.0%,0.49,60.0%,29.51,165.73,80.27,0.97,0.16,1.30,0.49,35.03,Miscellaneous Stats,0.00,1.14,2.11,0.00,0.00,0.00,0.00,5.19,0.65,0.32,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iyad Mohamed,COM,MF,24,Casa Pia,Portugal Primera,0.10,0.00,0.10,0.10,0.00,0.00,0.52,0.10,0.01,0.01,0.01,0.02,0.21,3.42,1.76,Shooting,Per 90,0.10,0.10,100.0%,1.00,1.00,22.30,0.00,0.10,+0.09,+0.09,Passing,28.79,38.63,74.5%,536.79,156.39,12.22,14.50,84.3%,12.74,15.02,84.8%,3.42,7.15,47.8%,0.02,0.41,3.83,0.31,0.21,Pass Types,35.73,2.90,1.76,0.10,0.62,1.55,0.10,0.41,0.31,0.00,0.00,0.00,1.24,Goal and Shot Creation,0.83,0.73,0.10,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,Defense,1.76,0.93,0.52,1.14,0.10,0.93,1.86,50.0%,0.93,1.66,0.41,1.04,2.80,2.28,0.00,Possession,49.71,3.31,12.01,29.93,7.97,0.21,49.71,1.14,0.62,54.5%,0.41,36.4%,23.92,81.71,32.21,0.00,0.00,1.55,0.73,28.69,Miscellaneous Stats,0.00,2.38,0.62,0.00,0.00,0.10,0.00,4.87,1.04,0.73,58.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Mora,POR,MF,18,Porto,Portugal Primera,0.40,0.10,0.50,0.40,0.00,0.00,0.10,0.00,0.27,0.27,0.13,0.40,2.76,4.31,6.61,Shooting,Per 90,2.76,0.80,29.1%,0.15,0.50,18.20,0.05,0.10,+0.14,+0.14,Passing,24.65,32.17,76.6%,407.56,91.60,12.48,14.98,83.3%,9.02,10.92,82.6%,2.31,3.41,67.6%,0.12,1.65,1.75,1.00,0.10,Pass Types,30.22,1.70,0.55,0.20,0.10,1.95,0.15,0.95,0.40,0.30,0.00,0.25,1.05,Goal and Shot Creation,4.21,2.46,0.30,0.70,0.30,0.30,0.15,0.40,0.20,0.00,0.20,0.00,0.00,0.00,Defense,1.25,0.95,0.40,0.35,0.50,0.55,1.50,36.7%,0.95,1.10,0.05,0.55,1.80,0.70,0.00,Possession,44.75,0.50,4.71,16.44,24.05,5.46,44.75,3.91,1.60,41.0%,2.20,56.4%,26.56,157.20,77.57,1.40,1.75,1.65,1.45,30.52,Miscellaneous Stats,0.00,0.80,1.35,0.45,0.00,0.00,0.00,4.11,0.25,0.35,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paulo Moreira,POR,MF,25,Estrela,Portugal Primera,0.08,0.04,0.12,0.08,0.00,0.00,0.16,0.04,0.02,0.02,0.02,0.05,0.73,3.10,0.97,Shooting,Per 90,0.44,0.20,45.5%,0.18,0.40,18.90,0.00,0.06,+0.06,+0.06,Passing,25.44,30.16,84.4%,440.12,114.96,11.77,13.27,88.8%,10.65,11.98,88.9%,2.30,3.39,67.9%,0.03,0.60,2.42,0.36,0.04,Pass Types,28.63,1.45,0.89,0.12,0.28,0.28,0.32,0.08,0.00,0.00,0.00,0.08,0.89,Goal and Shot Creation,2.02,1.61,0.12,0.08,0.00,0.16,0.04,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,1.81,1.17,0.77,0.77,0.28,0.73,1.45,50.0%,0.73,1.21,0.32,0.69,2.50,1.25,0.08,Possession,39.27,1.61,9.68,22.90,6.90,0.65,39.27,1.53,0.81,52.6%,0.69,44.7%,20.24,96.98,41.17,0.56,0.12,1.61,1.41,24.56,Miscellaneous Stats,0.00,1.49,2.42,0.04,0.00,0.00,0.00,3.99,0.36,0.85,30.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidemasa Morita,JPN,MF,30,Sporting CP,Portugal Primera,0.00,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0.03,0.03,0.13,0.16,1.65,7.65,2.43,Shooting,Per 90,0.70,0.00,0.0%,0.00,,18.20,0.00,0.04,-0.03,-0.03,Passing,48.78,57.57,84.7%,802.26,260.17,23.39,26.26,89.1%,20.87,24.09,86.6%,3.22,4.35,74.0%,0.17,1.04,7.74,1.30,0.09,Pass Types,56.26,1.13,1.04,0.35,0.09,0.61,0.09,0.00,0.00,0.00,0.00,0.17,0.96,Goal and Shot Creation,2.70,2.52,0.00,0.00,0.09,0.00,0.09,0.52,0.52,0.00,0.00,0.00,0.00,0.00,Defense,2.35,1.39,0.70,1.13,0.52,1.22,2.26,53.8%,1.04,1.22,0.26,1.48,3.83,1.30,0.00,Possession,68.09,2.78,12.43,42.26,14.35,1.91,68.09,0.96,0.17,18.2%,0.78,81.8%,38.26,158.61,78.61,1.39,0.17,1.39,0.61,47.74,Miscellaneous Stats,0.00,1.83,0.35,0.00,0.00,0.00,0.00,6.61,1.22,1.04,53.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
